product,stock_num,sales_num,actual_cost,selling_price
Pork - Hock And Feet Attached,649,88,207,801
"Wine - Red, Cabernet Sauvignon",725,178,331,760
Bagel - Everything Presliced,703,175,362,944
"Salmon - Atlantic, Skin On",606,197,285,749
Onion - Dried,416,113,312,654
Bread - Sour Sticks With Onion,506,117,388,962
Syrup - Chocolate,706,139,496,930
Numi - Assorted Teas,551,170,167,967
Slt - Individual Portions,744,75,250,791
"Juice - Cranberry, 341 Ml",525,306,324,965
"Lamb - Whole, Frozen",734,79,401,905
Sauce Bbq Smokey,630,290,280,998
Nescafe - Frothy French Vanilla,370,166,455,628
Table Cloth 90x90 Colour,511,144,207,884
Ham - Black Forest,580,294,327,610
Vinegar - White,607,313,404,632
Soap - Hand Soap,369,110,120,861
"Tabasco Sauce, 2 Oz",564,166,293,969
"Trout - Rainbow, Frozen",427,102,361,957
Butter Ripple - Phillips,420,319,255,757
Wine - Malbec Trapiche Reserve,637,111,372,869
"Apple - Delicious, Golden",541,282,353,617
"Mushroom - Trumpet, Dry",408,244,268,735
Apple - Custard,354,69,157,974
Foam Cup 6 Oz,699,154,180,895
Mountain Dew,607,79,377,906
Beer - Steamwhistle,704,284,148,654
Pepper - Green Thai,512,134,270,738
Fish - Bones,385,169,118,902
Beer - Original Organic Lager,595,169,430,743
Gelatine Leaves - Bulk,652,200,450,786
Beef Tenderloin Aaa,417,161,415,844
Juice - Propel Sport,429,239,405,905
Chicken - Whole Roasting,559,301,419,929
Pepperoni Slices,364,218,431,636
"Pasta - Gnocchi, Potato",672,279,438,751
Nestea - Iced Tea,724,93,149,990
Kaffir Lime Leaves,621,316,485,987
Horseradish - Prepared,603,291,319,831
Baking Powder,389,72,431,804
Onions - White,634,320,268,736
Crab - Meat Combo,592,134,463,901
"Pasta - Cannelloni, Sheets, Fresh",366,317,264,763
Potatoes - Idaho 80 Count,376,183,455,908
Leeks - Large,607,149,218,711
Peppercorns - Pink,529,69,212,723
"Brandy - Orange, Mc Guiness",562,305,434,912
"Soup - Campbells, Creamy",456,177,178,764
"Pepper - Green, Chili",498,260,154,996
Juice - Apple Cider,523,102,128,678
"Napkin - Dinner, White",723,264,444,692
Cups 10oz Trans,463,304,322,895
"Quail - Whole, Boneless",505,149,406,922
Tuna - Bluefin,350,260,240,790
Wonton Wrappers,415,229,183,919
Beer - Mcauslan Apricot,579,263,327,828
"Wine - White, Riesling, Henry Of",636,280,244,904
Eel - Smoked,502,132,289,814
Chicken - Tenderloin,522,330,248,752
Pie Shell - 9,373,289,422,663
"Cup - 3.5oz, Foam",539,158,134,937
Wine - Zinfandel California 2002,486,191,394,941
Wine - Barolo Fontanafredda,749,108,461,798
Compound - Rum,584,69,291,907
Sausage - Meat,549,63,446,984
"Pepper - Black, Crushed",460,64,423,903
Hot Choc Vending,645,224,280,671
Lettuce - Boston Bib,716,264,320,915
Bar - Granola Trail Mix Fruit Nut,745,222,381,969
"Mushroom - Shitake, Dry",358,271,151,885
Wonton Wrappers,573,335,379,886
Chicken - Soup Base,368,170,206,709
Table Cloth 72x144 White,633,327,124,757
Onions Granulated,636,88,456,765
Cheese - Colby,458,96,140,662
Beer - Heinekin,404,181,164,729
Oil - Pumpkinseed,453,313,412,663
Veal - Knuckle,659,282,383,819
Juice - Orange 1.89l,739,320,117,741
Coffee - Decaffeinato Coffee,512,137,226,700
Bread - Granary Small Pull,683,260,199,869
"Sauce - Soya, Light",518,79,222,931
Flower - Commercial Spider,549,255,369,649
Beer - Camerons Auburn,378,288,322,778
Basil - Pesto Sauce,561,255,101,625
Tea - Grapefruit Green Tea,740,237,236,713
Mortadella,745,99,482,979
Beets - Pickled,503,222,323,816
"Syrup - Monin, Swiss Choclate",394,184,337,917
Myers Planters Punch,391,231,309,811
"Crab - Dungeness, Whole",373,153,404,673
Container Clear 8 Oz,531,178,491,811
Mushrooms - Honey,702,213,170,816
Beef - Salted,651,159,203,917
Wine - Riesling Dr. Pauly,633,218,384,729
"Vodka - Lemon, Absolut",456,70,391,958
Wine - Sauvignon Blanc,376,299,323,894
"Liqueur Banana, Ramazzotti",398,226,111,622
Durian Fruit,595,196,451,635
Lid Coffee Cup 8oz Blk,588,61,315,795
Scallop - St. Jaques,725,330,108,793
"Veal - Round, Eye Of",711,96,500,643
"Pork - Back, Short Cut, Boneless",711,303,200,714
Clams - Bay,524,163,380,780
Coffee Cup 12oz 5342cd,609,140,217,665
"Beans - Kidney, Red Dry",484,256,107,777
Ecolab - Lime - A - Way 4/4 L,728,274,306,690
Pheasants - Whole,746,170,190,612
Juice - Orangina,557,85,216,738
Wonton Wrappers,524,50,486,926
Chips Potato All Dressed - 43g,492,75,337,639
Sour Puss Raspberry,516,214,297,739
Foam Cup 6 Oz,563,159,145,688
Melon - Cantaloupe,618,82,197,660
"Shrimp - Baby, Cold Water",640,247,152,801
Oil - Pumpkinseed,734,161,373,740
Cauliflower,735,279,452,757
"Pasta - Penne Primavera, Single",581,118,203,617
"Rosemary - Primerba, Paste",569,97,413,626
Pepper - Pablano,448,119,150,944
"Bread - Rolls, Rye",442,287,191,736
Relish,699,245,471,832
Oven Mitt - 13 Inch,503,59,457,753
Sauerkraut,708,291,337,885
Chinese Foods - Cantonese,369,192,468,778
Bread - Crusty Italian Poly,698,106,315,803
Bread Ww Cluster,590,201,274,665
Dc - Frozen Momji,682,290,121,892
Salt - Kosher,602,52,151,972
Table Cloth 54x54 White,533,326,402,926
"Soup - Beef, Base Mix",671,125,131,906
"Syrup - Monin, Irish Cream",553,233,296,784
Nori Sea Weed,549,273,421,653
"Mushroom - Shitake, Dry",470,222,144,748
Ecolab Silver Fusion,742,60,294,641
Lid - 3oz Med Rec,517,241,298,634
Muffin Batt - Choc Chk,603,85,180,894
"Pepsi, 355 Ml",739,245,398,894
V8 - Tropical Blend,684,342,425,803
Gherkin - Sour,708,269,210,838
Foil Wrap,606,118,284,677
Sauce - Vodka Blush,380,169,459,726
"Ham - Smoked, Bone - In",479,210,309,794
"Soup - Cream Of Broccoli, Dry",686,256,231,663
Milk - Chocolate 500ml,481,187,117,682
"Quail - Whole, Bone - In",379,74,314,713
Salami - Genova,367,297,296,769
Vinegar - Rice,595,86,356,681
"Doilies - 8, Paper",698,204,313,682
"Turkey - Whole, Fresh",685,319,431,748
Chocolate - Mi - Amere Semi,609,63,147,703
Foil Wrap,444,348,276,809
Cheese - Brie,354,189,377,686
Sea Bass - Fillets,432,140,142,938
Carbonated Water - Blackberry,531,278,351,681
Amaretto,538,298,470,977
Beef - Ground Lean Fresh,543,308,186,972
Wild Boar - Tenderloin,608,64,113,811
Potatoes - Yukon Gold 5 Oz,685,166,330,923
Foil Wrap,566,165,410,637
Buttons,684,110,293,672
Sea Urchin,623,265,484,937
Juice - V8 Splash,700,100,112,707
Cookie Dough - Oatmeal Rasin,406,145,451,603
Salt And Pepper Mix - Black,708,131,445,638
"Cheese - Brie, Triple Creme",476,318,385,673
Beer - Heinekin,651,298,361,692
Pasta - Ravioli,492,176,439,758
"Pasta - Gnocchi, Potato",421,315,422,849
Edible Flower - Mixed,435,274,316,668
Cookies Oatmeal Raisin,727,328,428,749
Cheese - Bocconcini,654,252,158,720
Onions - Pearl,530,241,394,846
Chinese Foods - Chicken,677,234,337,875
Daves Island Stinger,405,88,180,796
Beef - Top Butt,396,195,346,736
Veal - Eye Of Round,352,338,413,960
Cheese - Augre Des Champs,492,76,105,979
"Lamb - Whole, Fresh",652,213,485,701
Cookie Choc,677,142,369,975
Coffee - French Vanilla Frothy,711,200,476,621
Gatorade - Cool Blue Raspberry,358,64,453,607
Tea - Black Currant,668,276,101,611
Cookie Dough - Peanut Butter,481,112,362,736
Chives - Fresh,437,62,458,899
Veal - Knuckle,728,337,204,759
Mayonnaise,583,131,310,675
Juice - Orange 1.89l,649,143,180,996
"Lamb - Leg, Bone In",457,163,425,641
Cheese - Brick With Pepper,415,54,117,731
Wine - Tribal Sauvignon,359,142,286,666
Beets - Mini Golden,574,227,268,743
Sprouts - Pea,400,51,436,916
"Beef - Bones, Cut - Up",389,154,281,856
Mushroom - King Eryingii,727,162,440,847
Nestea - Iced Tea,353,121,298,758
Gatorade - Lemon Lime,688,52,376,654
Cookies Cereal Nut,432,176,341,754
"Nut - Walnut, Chopped",725,246,409,707
Wine - Pinot Noir Pond Haddock,747,291,224,695
"Apple - Delicious, Red",506,180,147,620
"Soup - Campbells, Chix Gumbo",381,219,276,614
Fish - Bones,414,246,349,875
Potatoes - Yukon Gold 5 Oz,499,270,246,722
Cocoa Powder - Natural,353,155,359,800
True - Vue Containers,586,58,210,793
Wine - Red Oakridge Merlot,382,337,360,918
Cookies - Englishbay Wht,621,254,281,903
Saskatoon Berries - Frozen,462,201,474,812
Fond - Neutral,712,214,186,945
Lamb - Whole Head Off,539,86,147,707
Crackers Cheez It,367,162,470,818
"Nut - Pecan, Pieces",564,291,112,815
Wine - Wyndham Estate Bin 777,608,177,500,831
Crackers - Melba Toast,554,269,195,949
"C - Plus, Orange",356,131,131,716
Strawberries,692,120,472,931
Flour - All Purpose,398,268,214,874
Rappini - Andy Boy,673,235,491,681
Spice - Peppercorn Melange,535,257,368,986
Pork - Smoked Kassler,655,251,231,963
"Pasta - Penne, Rigate, Dry",534,143,159,784
Sun - Dried Tomatoes,620,330,230,622
Sugar - Invert,711,334,351,903
"Wine - Red, Cooking",439,105,425,668
Beef - Tender Tips,733,192,228,858
Chicken Giblets,426,76,268,970
"Rum - Spiced, Captain Morgan",712,175,274,728
Watercress,736,108,280,809
Cleaner - Lime Away,542,292,224,860
Munchies Honey Sweet Trail Mix,746,286,293,852
Water - Perrier,402,265,147,765
"Lemonade - Natural, 591 Ml",449,127,364,936
"Mushroom - Trumpet, Dry",415,317,251,724
Lemon Balm - Fresh,649,234,483,683
Garbage Bag - Clear,537,226,383,939
Veal Inside - Provimi,620,306,430,684
Shrimp - 31/40,479,61,131,817
Slt - Individual Portions,427,263,201,671
Creme De Banane - Marie,723,272,240,936
Wiberg Super Cure,620,272,138,621
Shichimi Togarashi Peppeers,561,101,204,644
Cranberries - Fresh,677,111,135,684
"Lobster - Baby, Boiled",507,135,312,708
Pan Grease,351,59,326,993
Pork - Inside,383,308,330,785
Bread Base - Goodhearth,645,288,380,841
Chocolate - Semi Sweet,623,188,442,833
Extract - Almond,698,83,130,644
Madeira,456,211,270,643
"Chocolate - Pistoles, Lactee, Milk",508,345,199,811
"Wine - Red, Black Opal Shiraz",691,64,485,654
Maple Syrup,630,83,118,607
The Pop Shoppe - Cream Soda,597,260,442,757
Bread - 10 Grain,359,61,222,636
Tomatillo,732,233,349,758
"Nut - Almond, Blanched, Sliced",692,140,467,684
Dawn Professionl Pot And Pan,475,87,212,662
"Bread - Rolls, Rye",709,270,160,659
"Cup - 6oz, Foam",402,303,118,926
Mussels - Frozen,476,329,455,983
Beer - Tetleys,381,237,260,660
Beans - Kidney White,735,238,347,693
Five Alive Citrus,560,147,499,996
Towel Multifold,352,328,354,719
Cocoa Powder - Dutched,615,73,453,778
Cod - Black Whole Fillet,477,172,431,685
Beer - Labatt Blue,501,59,306,817
Wine - Port Late Bottled Vintage,647,250,282,999
Veal - Heart,719,163,448,751
"Bag - Bread, White, Plain",722,111,486,966
Soup - Boston Clam Chowder,531,265,179,682
Chips Potato Salt Vinegar 43g,745,98,242,781
Stainless Steel Cleaner Vision,602,298,423,966
"Pasta - Fettuccine, Egg, Fresh",503,338,472,923
Praline Paste,712,81,174,660
Nescafe - Frothy French Vanilla,485,154,449,799
Eggplant Italian,568,137,101,813
Wine - Vidal Icewine Magnotta,503,137,164,957
"Pasta - Detalini, White, Fresh",570,178,284,884
Hummus - Spread,694,130,455,656
Sugar Thermometer,401,283,230,881
Wine - Magnotta - Cab Sauv,657,269,451,797
Jameson - Irish Whiskey,716,193,317,929
The Pop Shoppe - Grape,625,140,354,967
Ice Cream - Fudge Bars,545,295,214,611
"Pepper - Black, Ground",721,119,131,866
Mix - Cocktail Strawberry Daiquiri,403,113,326,629
Lid Coffeecup 12oz D9542b,593,220,251,781
Oil - Sesame,688,244,210,659
Table Cloth 54x54 White,357,147,344,803
Filter - Coffee,522,282,368,772
"Rum - Cream, Amarula",436,223,453,609
Brandy Cherry - Mcguinness,687,320,313,806
Extract Vanilla Pure,740,341,405,731
Juice - Ocean Spray Kiwi,464,56,452,648
Cup - Paper 10oz 92959,463,281,233,654
Muffin Mix - Carrot,416,147,381,745
Appetizer - Escargot Puff,647,126,450,830
Yucca,529,309,155,848
Wine - Saint Emilion Calvet,742,152,363,969
"Seedlings - Buckwheat, Organic",588,111,493,827
Yogurt - French Vanilla,476,128,290,726
Croissants Thaw And Serve,528,331,255,950
Energy Drink Red Bull,576,185,418,872
Carbonated Water - Lemon Lime,410,257,373,769
Pastry - Apple Large,567,175,256,724
Bagel - Plain,614,100,301,902
Sultanas,480,119,169,841
Flower - Commercial Spider,475,141,456,752
Tahini Paste,351,68,309,641
Beans - Butter Lrg Lima,631,337,205,845
Cheese - Swiss Sliced,698,319,306,604
Soup - Cream Of Potato / Leek,672,55,274,995
Bread - Italian Roll With Herbs,696,105,494,712
"Tart Shells - Savory, 3",393,311,462,849
Bandage - Fexible 1x3,395,253,153,764
Onions Granulated,745,109,402,966
"Coffee - Beans, Whole",636,302,297,685
Dikon,661,290,159,783
"Pork - Loin, Bone - In",710,321,154,773
Wine - Trimbach Pinot Blanc,457,58,463,844
Chevril,604,349,194,699
Carbonated Water - Blackcherry,691,287,315,829
"Veal - Inside Round / Top, Lean",732,175,237,724
Wine - Chablis J Moreau Et Fils,649,52,167,990
Urban Zen Drinks,603,104,445,788
"Soup - Campbells, Butternut",435,301,127,618
"Soup - Campbells, Minestrone",689,87,106,840
Water Chestnut - Canned,389,203,148,666
"Nut - Chestnuts, Whole",560,201,400,743
"Oil - Food, Lacquer Spray",481,161,339,645
"Tomatoes - Vine Ripe, Red",389,296,465,715
Chocolate Eclairs,422,105,115,872
Otomegusa Dashi Konbu,729,136,292,660
Clam - Cherrystone,730,134,289,941
Shiratamako - Rice Flour,433,70,123,926
Sauce - Chili,736,335,225,626
"Spoon - Soup, Plastic",525,130,189,735
Egg - Salad Premix,523,269,181,648
Potatoes - Mini White 3 Oz,610,176,146,687
Snails - Large Canned,423,258,285,797
Appetizer - Southwestern,583,329,330,942
Pineapple - Golden,674,159,151,978
Veal - Kidney,729,125,427,887
Bread - Flat Bread,536,294,428,762
Arctic Char - Fillets,585,167,312,818
"Shrimp - 16/20, Peeled Deviened",543,74,241,687
Cheese - La Sauvagine,398,207,352,981
Pork Loin Bine - In Frenched,423,347,212,814
Coffee - Irish Cream,620,268,500,658
Flower - Daisies,418,273,448,760
Crackers - Trio,659,53,400,658
Flour - Rye,438,268,499,765
Lettuce - Escarole,417,210,116,896
Beer - Muskoka Cream Ale,554,309,390,942
Cheese - Brie,593,322,209,838
"Ecolab - Orange Frc, Cleaner",707,334,262,949
Slt - Individual Portions,632,122,418,959
Chinese Foods - Chicken,584,313,328,861
Chervil - Fresh,575,96,493,726
Chicken - Whole Fryers,725,260,335,690
Mangostein,527,72,132,614
Oats Large Flake,712,186,379,764
"Oil - Truffle, Black",544,228,170,822
Blue Curacao - Marie Brizard,471,237,134,915
Muffin Carrot - Individual,634,156,364,891
"Crab - Back Fin Meat, Canned",599,101,231,905
Oil - Avocado,611,209,111,705
Soup Campbells Split Pea And Ham,622,186,413,767
Lobak,378,155,103,743
"Star Anise, Whole",611,275,435,788
Beer - Mill St Organic,399,99,337,658
"Asparagus - Green, Fresh",675,179,398,848
Lettuce - Boston Bib - Organic,744,217,448,759
Cake - Mini Cheesecake,631,52,386,646
Bread - Rosemary Focaccia,686,112,448,874
"Yogurt - Raspberry, 175 Gr",512,206,139,879
Bread Base - Goodhearth,428,227,367,731
V8 Pet,737,168,236,642
Macaroons - Homestyle Two Bit,650,193,480,870
Ecolab - Power Fusion,642,329,298,984
"Crab - Blue, Frozen",669,274,181,742
Pastry - Cheese Baked Scones,501,205,408,984
Broom And Broom Rack White,401,280,418,843
"Veal - Chops, Split, Frenched",451,112,415,645
Oil - Coconut,371,254,331,622
Pate - Cognac,549,80,331,790
Wine - Pinot Grigio Collavini,474,165,131,957
Beef - Bresaola,749,316,400,796
"Basil - Primerba, Paste",351,302,455,669
Venison - Striploin,607,73,480,943
Remy Red,692,122,129,868
Wine - Barolo Fontanafredda,477,67,271,881
Straw - Regular,510,193,117,934
Rice - Brown,723,341,183,773
Bread Crumbs - Panko,562,65,307,620
"Cheese - Cheddar, Medium",739,170,471,685
Napkin White - Starched,644,197,408,931
Sauce - Plum,411,117,155,771
"Mushroom - Enoki, Dry",377,114,489,623
"Tomatoes - Diced, Canned",432,315,349,923
Marzipan 50/50,440,279,419,919
Durian Fruit,651,253,319,969
Tea - Black Currant,528,336,410,871
Wine - Pinot Noir Pond Haddock,490,236,326,601
Bread - Hot Dog Buns,714,241,160,879
"Cheese - Manchego, Spanish",725,84,225,1000
Chips - Miss Vickies,518,259,495,818
"Brocolinni - Gaylan, Chinese",578,265,145,820
Wine - Mondavi Coastal Private,647,221,140,907
"Beef - Roasted, Cooked",682,310,386,734
Devonshire Cream,442,190,260,711
Table Cloth 62x114 White,543,108,252,783
"Sparkling Wine - Rose, Freixenet",664,281,482,952
Jello - Assorted,737,158,123,789
Kellogs All Bran Bars,497,92,301,1000
Mustard - Seed,715,66,430,931
Mushroom Morel Fresh,584,156,234,779
Flour - Fast / Rapid,683,149,396,915
Devonshire Cream,478,244,410,736
Beer - Labatt Blue,481,275,370,611
Garbage Bags - Clear,730,252,412,971
Aspic - Clear,528,134,392,679
Hagen Daza - Dk Choocolate,496,215,229,861
Plasticforkblack,607,350,134,806
Longos - Grilled Chicken With,441,289,135,834
Island Oasis - Mango Daiquiri,653,52,168,660
Pork - Suckling Pig,725,256,356,603
Ice Cream - Chocolate,739,230,289,719
"Chestnuts - Whole,canned",435,235,444,882
"Cheese - Manchego, Spanish",481,76,490,958
Green Tea Refresher,681,91,183,623
Wine - Trimbach Pinot Blanc,626,257,118,789
Wine - Chateauneuf Du Pape,436,323,236,713
Mahi Mahi,709,293,394,794
Steampan - Foil,600,128,275,693
"Bread - Pumpernickle, Rounds",655,159,215,743
Quail - Jumbo,429,259,287,906
Beer - Blue,504,329,219,684
"Bread - Pullman, Sliced",591,219,274,807
Zucchini - Yellow,734,77,181,924
"Asparagus - White, Canned",625,247,468,767
"Wine - Red, Gamay Noir",365,328,426,943
Shrimp - Black Tiger 6 - 8,735,231,430,808
Wiberg Cure,443,294,207,629
Scallops 60/80 Iqf,530,77,106,859
Tequila Rose Cream Liquor,622,170,226,986
"Wine - Niagara,vqa Reisling",644,156,100,734
Momiji Oroshi Chili Sauce,506,226,154,966
Cinnamon Buns Sticky,478,181,423,758
"Rum - Dark, Bacardi, Black",365,183,320,958
"Oil - Truffle, Black",524,145,309,733
Oil - Macadamia,473,232,132,987
Bananas,745,281,289,647
"Pork - Back, Short Cut, Boneless",497,123,288,830
"Crush - Grape, 355 Ml",542,197,473,945
Mahi Mahi,746,169,211,993
"Jam - Strawberry, 20 Ml Jar",573,51,180,975
Papayas,641,345,191,644
Wine - Sawmill Creek Autumn,500,205,442,603
Pear - Prickly,397,307,459,861
Truffle Paste,596,257,306,689
Wine - Alsace Riesling Reserve,694,149,429,651
"Flour - Buckwheat, Dark",365,126,308,627
Flower - Dish Garden,603,208,315,820
Wine - Touraine Azay - Le - Rideau,428,154,258,916
Nantucket Apple Juice,740,255,427,869
Sloe Gin - Mcguinness,623,77,255,920
Paper Towel Touchless,601,69,104,775
Table Cloth 81x81 White,674,198,207,906
Hot Chocolate - Individual,621,251,163,628
Kellogs All Bran Bars,527,62,287,988
Beef - Striploin Aa,663,181,390,839
Ice Cream Bar - Hagen Daz,363,119,100,987
Bread Base - Toscano,488,141,435,645
"Nut - Almond, Blanched, Whole",514,118,398,921
Steam Pan Full Lid,592,117,378,805
Lid - 3oz Med Rec,552,211,422,911
Mussels - Cultivated,628,190,330,665
Wine - Conde De Valdemar,698,304,181,844
Pie Filling - Apple,654,332,387,752
Soup - Campbells,414,324,220,791
Cheese Cloth No 100,709,102,426,824
Wine - Sauvignon Blanc Oyster,650,142,186,627
Cream - 10%,644,205,377,722
Oven Mitts - 15 Inch,411,277,498,937
Yeast Dry - Fleischman,608,121,322,658
Bar Mix - Lemon,475,56,347,869
Wine - Pinot Noir Pond Haddock,517,196,149,830
Sugar - Palm,676,122,306,986
Alize Gold Passion,390,74,383,885
Samosa - Veg,630,178,332,993
Wine - Zonnebloem Pinotage,653,131,482,911
External Supplier,442,118,203,880
Wine - Two Oceans Cabernet,449,193,423,805
Banana Turning,589,270,173,730
Bag - Regular Kraft 20 Lb,412,270,283,930
Scotch - Queen Anne,416,264,496,787
"Chocolate - Semi Sweet, Calets",399,56,268,773
