id,country_name,positive_case,negative_case
1,Indonesia,77,75
2,Indonesia,53,51
3,Cameroon,27,85
4,Belarus,74,41
5,Vietnam,22,44
6,Colombia,62,60
7,Panama,51,55
8,France,39,11
9,Japan,46,80
10,Colombia,62,73
11,Ukraine,73,8
12,Sweden,28,66
13,China,80,35
14,China,17,94
15,Denmark,60,38
16,Uzbekistan,77,99
17,China,1,18
18,China,98,32
19,Bangladesh,88,78
20,China,68,83
21,Philippines,48,43
22,China,8,92
23,Iran,50,76
24,Indonesia,80,59
25,China,43,69
26,Czech Republic,77,82
27,Saint Lucia,2,17
28,Russia,53,82
29,Czech Republic,25,46
30,Russia,1,24
31,China,12,94
32,Indonesia,56,11
33,China,83,67
34,Palestinian Territory,88,87
35,China,24,89
36,Canada,47,97
37,France,40,80
38,Poland,12,52
39,Russia,72,28
40,Colombia,27,86
41,Nigeria,36,65
42,Japan,49,47
43,China,10,69
44,Libya,49,80
45,Indonesia,32,49
46,China,28,38
47,France,30,75
48,China,63,52
49,Peru,32,27
50,Ukraine,29,53
51,China,86,1
52,China,29,39
53,Poland,75,79
54,Sweden,12,46
55,Canada,4,17
56,Ethiopia,34,34
57,Indonesia,91,28
58,China,76,23
59,Latvia,41,77
60,Peru,66,75
61,Argentina,39,70
62,Indonesia,56,65
63,China,16,83
64,Belarus,8,83
65,Philippines,96,69
66,Philippines,50,82
67,Syria,94,39
68,China,59,9
69,Poland,49,67
70,Indonesia,52,6
71,China,79,25
72,Sweden,66,7
73,Peru,26,21
74,Cyprus,82,69
75,China,83,36
76,Russia,5,37
77,Netherlands,36,75
78,Honduras,92,76
79,Poland,25,11
80,Brazil,14,22
81,China,20,61
82,Albania,73,97
83,Palestinian Territory,66,2
84,Portugal,70,42
85,Albania,23,52
86,France,70,92
87,Cuba,92,87
88,China,50,83
89,China,31,4
90,China,94,86
91,Indonesia,62,9
92,China,2,28
93,Russia,24,91
94,Indonesia,63,58
95,Mexico,43,16
96,Indonesia,72,24
97,China,53,64
98,Central African Republic,65,20
99,Cameroon,91,96
100,China,24,71
101,Sweden,35,100
102,Brazil,68,99
103,Kazakhstan,43,63
104,Liberia,34,99
105,Russia,61,88
106,China,34,31
107,China,94,17
108,Syria,46,69
109,Laos,78,8
110,Japan,67,4
111,Japan,35,46
112,Ukraine,21,97
113,Indonesia,87,87
114,Cuba,66,23
115,Malaysia,49,40
116,Ukraine,66,95
117,Philippines,8,85
118,Chile,47,100
119,Iran,79,7
120,Palestinian Territory,78,45
121,Portugal,92,85
122,Jordan,56,78
123,Denmark,60,18
124,Poland,73,33
125,China,2,53
126,France,61,33
127,Cameroon,34,11
128,Saudi Arabia,47,86
129,Portugal,69,50
130,Indonesia,27,70
131,Czech Republic,65,1
132,Finland,25,87
133,China,21,18
134,China,31,52
135,France,11,50
136,Russia,65,22
137,Belarus,19,39
138,Bulgaria,38,97
139,Malaysia,48,81
140,United States,1,74
141,Portugal,8,57
142,China,18,78
143,Russia,52,92
144,Poland,6,66
145,United States,81,41
146,France,41,7
147,China,46,57
148,New Zealand,17,86
149,Philippines,83,49
150,Czech Republic,43,48
151,Kazakhstan,33,85
152,China,25,48
153,Philippines,12,40
154,Honduras,49,19
155,Croatia,78,84
156,Nigeria,71,48
157,Poland,39,36
158,China,59,29
159,Russia,35,42
160,Philippines,37,94
161,Finland,72,5
162,Russia,20,6
163,Jamaica,67,88
164,Peru,96,67
165,Indonesia,39,58
166,Sweden,100,39
167,Japan,69,15
168,Indonesia,63,52
169,Russia,98,13
170,Czech Republic,85,15
171,Poland,68,6
172,China,71,12
173,Indonesia,36,67
174,Poland,81,78
175,Greece,74,84
176,Belarus,100,3
177,Poland,80,37
178,Tanzania,44,79
179,Armenia,13,92
180,China,88,55
181,Indonesia,56,70
182,Iran,80,79
183,China,99,12
184,Russia,47,84
185,Poland,22,71
186,China,3,84
187,China,49,55
188,China,9,46
189,China,37,97
190,China,91,31
191,China,52,10
192,Indonesia,32,31
193,Syria,54,24
194,Dominican Republic,17,7
195,Poland,21,100
196,Micronesia,57,93
197,Indonesia,61,25
198,Poland,5,97
199,Russia,60,100
200,Indonesia,79,66
201,Greece,96,23
202,Dominican Republic,4,28
203,Indonesia,48,14
204,Portugal,80,34
205,South Korea,14,16
206,France,36,73
207,Chile,10,98
208,Portugal,90,45
209,China,90,26
210,Ireland,45,26
211,Malta,6,81
212,China,45,92
213,Lebanon,51,90
214,Czech Republic,23,84
215,Germany,78,18
216,Sweden,57,9
217,Indonesia,26,35
218,Brazil,90,21
219,Vietnam,60,25
220,Indonesia,88,81
221,Honduras,21,42
222,Philippines,56,38
223,United States,8,32
224,China,98,77
225,Russia,39,96
226,Indonesia,1,24
227,Portugal,60,100
228,United States,52,43
229,Indonesia,54,91
230,Peru,24,33
231,South Africa,53,60
232,Indonesia,25,52
233,Philippines,49,32
234,China,39,10
235,Colombia,19,41
236,Poland,14,97
237,China,4,53
238,Belarus,3,42
239,France,97,48
240,South Africa,33,82
241,China,32,30
242,Cuba,21,14
243,Philippines,90,1
244,China,86,27
245,Philippines,14,26
246,Indonesia,99,95
247,China,43,92
248,Colombia,68,74
249,Russia,50,86
250,Philippines,87,96
251,Sweden,48,50
252,Canada,54,46
253,Canada,19,12
254,Albania,20,80
255,France,13,77
256,China,77,46
257,Poland,79,41
258,Ukraine,32,89
259,Indonesia,24,8
260,Peru,46,91
261,Costa Rica,92,27
262,Germany,97,35
263,Malaysia,73,38
264,China,72,93
265,Tanzania,78,62
266,Philippines,24,79
267,Philippines,71,91
268,China,88,37
269,Poland,49,43
270,China,24,32
271,Japan,64,57
272,Portugal,54,75
273,Russia,94,9
274,China,48,19
275,Poland,54,65
276,China,98,30
277,Australia,62,97
278,Russia,43,60
279,Poland,30,59
280,China,30,53
281,China,71,82
282,China,76,64
283,Macedonia,48,91
284,Indonesia,99,50
285,China,37,54
286,France,99,38
287,Spain,78,10
288,Russia,64,18
289,Philippines,87,2
290,Philippines,58,28
291,China,67,67
292,Bulgaria,25,9
293,Indonesia,9,77
294,Philippines,5,81
295,Brazil,77,13
296,Indonesia,61,41
297,Germany,80,100
298,Greece,13,84
299,Spain,26,27
300,Japan,66,73
301,Poland,78,73
302,Senegal,78,20
303,Peru,61,62
304,Indonesia,80,70
305,Kazakhstan,46,80
306,Russia,54,7
307,Indonesia,6,100
308,Serbia,74,63
309,China,86,82
310,Egypt,46,32
311,Japan,66,27
312,Serbia,37,89
313,Poland,42,85
314,Indonesia,57,86
315,Lithuania,12,37
316,Vietnam,12,60
317,China,54,61
318,China,35,13
319,Russia,68,56
320,Ukraine,27,20
321,Russia,48,98
322,Argentina,78,85
323,Greece,34,78
324,Colombia,43,28
325,Bulgaria,57,63
326,China,51,86
327,Thailand,9,38
328,Indonesia,1,81
329,Indonesia,71,96
330,Morocco,55,84
331,Indonesia,53,86
332,Peru,14,60
333,Russia,64,93
334,Peru,46,12
335,Uzbekistan,87,48
336,Thailand,67,99
337,Slovenia,86,77
338,Czech Republic,56,24
339,France,9,44
340,France,13,13
341,Indonesia,96,20
342,Indonesia,93,10
343,China,39,74
344,Indonesia,74,80
345,Thailand,42,95
346,Philippines,67,95
347,Canada,60,35
348,Indonesia,43,67
349,China,88,49
350,China,88,2
351,Macedonia,18,49
352,China,94,98
353,China,33,92
354,Austria,40,64
355,Sweden,63,96
356,Sri Lanka,5,64
357,Indonesia,96,19
358,Russia,22,8
359,Iran,5,78
360,Tunisia,78,22
361,Netherlands,74,81
362,Thailand,40,71
363,China,63,21
364,China,47,31
365,Indonesia,53,36
366,China,71,59
367,Costa Rica,11,43
368,China,85,77
369,China,12,32
370,Colombia,83,31
371,Iran,58,37
372,Russia,55,55
373,Honduras,6,52
374,China,60,98
375,China,42,83
376,China,75,59
377,Grenada,15,63
378,Thailand,4,18
379,United States,67,46
380,China,94,59
381,Russia,10,28
382,Poland,34,61
383,Argentina,9,64
384,Syria,51,85
385,Indonesia,73,52
386,Poland,83,62
387,Finland,6,14
388,Indonesia,94,16
389,Brazil,69,14
390,Philippines,22,37
391,Czech Republic,62,22
392,Philippines,27,2
393,Malaysia,60,26
394,Ukraine,84,41
395,Ukraine,39,38
396,France,69,5
397,Colombia,26,70
398,Philippines,21,96
399,Philippines,35,59
400,Indonesia,30,50
401,Thailand,23,83
402,China,99,71
403,Tajikistan,4,38
404,Brazil,1,24
405,Lithuania,17,98
406,Germany,52,91
407,China,4,88
408,France,88,18
409,China,85,93
410,Sweden,52,82
411,Philippines,74,3
412,Russia,62,63
413,China,23,80
414,Indonesia,33,48
415,Honduras,65,50
416,United States,8,21
417,Colombia,29,27
418,China,24,94
419,Philippines,60,99
420,Sweden,71,21
421,China,54,86
422,Philippines,92,17
423,Iran,33,40
424,Russia,55,28
425,Philippines,9,19
426,China,26,35
427,China,99,81
428,Thailand,18,67
429,Indonesia,6,30
430,Pakistan,19,44
431,Yemen,68,84
432,Indonesia,30,6
433,Sweden,67,97
434,Russia,44,59
435,Russia,18,14
436,Canada,30,70
437,China,1,36
438,Indonesia,1,61
439,Japan,58,76
440,China,45,66
441,Vietnam,10,76
442,France,11,28
443,Philippines,34,14
444,Israel,15,97
445,Egypt,76,6
446,China,91,85
447,Indonesia,63,14
448,China,66,25
449,China,47,98
450,Fiji,81,84
451,Ecuador,71,92
452,Mongolia,22,90
453,Portugal,80,91
454,China,42,74
455,Brazil,74,56
456,China,72,49
457,Italy,100,45
458,Dominican Republic,36,94
459,Honduras,42,47
460,New Zealand,41,32
461,Portugal,53,37
462,Mexico,74,17
463,France,43,85
464,Indonesia,89,11
465,Indonesia,38,74
466,United States,64,19
467,Brazil,38,87
468,China,87,24
469,South Korea,76,58
470,Russia,16,94
471,Honduras,2,31
472,Argentina,72,92
473,South Korea,87,28
474,China,100,17
475,Sweden,54,61
476,Indonesia,75,11
477,China,64,45
478,South Africa,4,69
479,Ukraine,4,59
480,France,84,41
481,Philippines,39,15
482,Sierra Leone,13,65
483,China,94,32
484,Thailand,36,21
485,China,30,80
486,China,56,96
487,China,98,99
488,Portugal,6,35
489,China,98,42
490,Thailand,19,40
491,Indonesia,5,99
492,Vietnam,64,27
493,South Africa,79,34
494,Cyprus,66,50
495,Tajikistan,2,91
496,Peru,47,22
497,Philippines,85,46
498,Sweden,96,83
499,Indonesia,90,75
500,China,43,95
501,Russia,10,6
502,Indonesia,51,31
503,Nepal,48,72
504,Venezuela,51,41
505,Palestinian Territory,40,15
506,Indonesia,1,50
507,Denmark,6,62
508,Czech Republic,33,95
509,Nigeria,1,57
510,Portugal,85,3
511,Thailand,65,59
512,Nigeria,30,91
513,Indonesia,91,73
514,Morocco,13,13
515,China,69,49
516,Philippines,13,6
517,Aruba,12,8
518,Peru,63,85
519,France,32,8
520,Guatemala,77,33
521,Japan,65,92
522,Indonesia,43,33
523,Botswana,27,73
524,Jordan,39,77
525,China,20,40
526,China,31,23
527,Denmark,5,46
528,China,68,93
529,Thailand,32,39
530,Honduras,68,36
531,Norway,81,98
532,Ukraine,56,43
533,Russia,35,88
534,Finland,76,85
535,Cuba,72,4
536,Russia,34,29
537,Indonesia,61,29
538,Indonesia,9,1
539,Poland,72,43
540,China,30,79
541,Indonesia,53,5
542,South Africa,62,29
543,Indonesia,46,51
544,Indonesia,29,76
545,Portugal,2,82
546,Malawi,74,96
547,Philippines,23,70
548,Indonesia,51,19
549,Indonesia,99,26
550,Russia,96,10
551,Russia,45,52
552,Pakistan,11,40
553,Indonesia,37,12
554,China,12,11
555,Philippines,3,37
556,Ukraine,56,21
557,Indonesia,4,100
558,Brazil,89,22
559,Argentina,16,87
560,China,2,73
561,Thailand,33,46
562,France,87,32
563,China,84,2
564,Vietnam,12,95
565,Poland,3,75
566,China,49,1
567,Russia,91,49
568,Brazil,6,54
569,Indonesia,69,59
570,Ireland,85,26
571,China,72,70
572,Morocco,40,70
573,Tanzania,9,92
574,Indonesia,89,84
575,China,64,41
576,Slovenia,85,40
577,Poland,88,94
578,Russia,16,31
579,China,90,28
580,Lithuania,67,30
581,Ireland,39,97
582,China,93,11
583,Indonesia,13,2
584,Indonesia,63,24
585,Indonesia,48,87
586,Russia,86,94
587,China,40,89
588,Czech Republic,76,56
589,Tanzania,48,7
590,Russia,88,54
591,Indonesia,9,68
592,China,6,22
593,Philippines,38,34
594,Russia,34,52
595,China,25,7
596,Philippines,92,15
597,Indonesia,72,25
598,China,76,24
599,Portugal,7,77
600,Finland,78,49
601,Venezuela,90,76
602,Indonesia,13,39
603,Philippines,60,59
604,Brazil,72,30
605,China,49,15
606,Saudi Arabia,78,35
607,Indonesia,13,14
608,Sweden,30,68
609,Argentina,58,5
610,Indonesia,61,43
611,Indonesia,26,89
612,Sweden,57,2
613,Philippines,45,22
614,China,62,57
615,United States,60,18
616,Philippines,97,95
617,China,20,70
618,Brazil,94,8
619,Indonesia,83,57
620,Thailand,84,31
621,Russia,47,51
622,China,69,82
623,Venezuela,64,45
624,Gambia,78,100
625,Sweden,83,47
626,France,54,96
627,Ukraine,52,12
628,Indonesia,36,8
629,Portugal,82,23
630,United States,16,13
631,China,68,46
632,China,40,65
633,Canada,42,10
634,Lithuania,36,48
635,Indonesia,43,40
636,Philippines,10,59
637,China,44,29
638,China,85,58
639,Russia,4,91
640,Luxembourg,24,100
641,Russia,83,33
642,Indonesia,86,87
643,Nigeria,49,46
644,France,78,13
645,Canada,93,58
646,Bahrain,19,36
647,United States,64,79
648,Indonesia,72,14
649,China,21,78
650,China,12,74
651,Philippines,8,49
652,China,57,62
653,Czech Republic,34,29
654,Poland,29,12
655,Russia,51,63
656,China,58,31
657,Panama,58,12
658,Indonesia,25,53
659,Peru,75,81
660,Colombia,38,54
661,Poland,15,42
662,France,92,64
663,Philippines,53,1
664,United States,64,16
665,China,84,84
666,Nicaragua,21,51
667,Poland,70,61
668,Russia,7,96
669,Czech Republic,34,99
670,Macedonia,67,52
671,Albania,74,7
672,Greece,38,66
673,Indonesia,52,86
674,China,44,25
675,Poland,62,45
676,Czech Republic,6,75
677,Indonesia,29,77
678,China,66,91
679,Peru,61,56
680,Indonesia,97,68
681,China,55,63
682,Indonesia,72,37
683,Brazil,91,95
684,Indonesia,66,24
685,Mongolia,98,58
686,China,82,94
687,Kenya,44,16
688,Indonesia,88,96
689,Indonesia,37,100
690,Nigeria,54,59
691,Sweden,5,21
692,Indonesia,14,43
693,Mongolia,69,87
694,China,73,30
695,Poland,74,82
696,Indonesia,85,80
697,Japan,33,15
698,Indonesia,8,86
699,South Korea,96,34
700,Honduras,94,14
701,Mexico,100,12
702,Philippines,83,12
703,Indonesia,66,33
704,China,50,8
705,Ukraine,83,98
706,Poland,46,50
707,Japan,22,99
708,China,17,5
709,Montenegro,84,84
710,Russia,6,56
711,China,18,36
712,China,9,21
713,Syria,52,26
714,Lithuania,32,42
715,Canada,1,5
716,France,44,91
717,Russia,54,24
718,China,15,20
719,Indonesia,61,97
720,Indonesia,28,4
721,China,40,34
722,Philippines,31,91
723,Luxembourg,72,18
724,Philippines,92,59
725,Japan,93,9
726,China,6,59
727,Poland,6,93
728,South Africa,50,76
729,Peru,65,29
730,China,8,34
731,China,53,32
732,China,9,33
733,Kosovo,77,60
734,Russia,9,58
735,Brazil,96,92
736,China,64,26
737,Venezuela,79,60
738,Russia,77,39
739,Hungary,29,86
740,Honduras,57,94
741,Brazil,49,66
742,Philippines,7,42
743,Nigeria,64,71
744,Belarus,64,98
745,China,88,69
746,Venezuela,47,68
747,Brazil,54,17
748,Ivory Coast,37,18
749,Malaysia,79,16
750,China,10,2
751,China,38,64
752,Mozambique,2,88
753,Philippines,61,37
754,Indonesia,19,79
755,Mexico,21,16
756,Kazakhstan,5,72
757,Denmark,68,79
758,Myanmar,18,45
759,Philippines,98,34
760,Portugal,48,34
761,Swaziland,55,24
762,Belarus,18,98
763,Portugal,80,42
764,Macedonia,72,71
765,Mexico,32,23
766,Russia,97,48
767,Brazil,10,28
768,Poland,75,8
769,Brazil,62,30
770,Albania,21,5
771,Ukraine,76,68
772,Honduras,26,53
773,Philippines,11,94
774,Mexico,59,84
775,China,35,9
776,Bulgaria,77,84
777,Brazil,58,45
778,Brazil,37,33
779,China,33,27
780,Libya,49,25
781,China,19,56
782,Argentina,5,52
783,Indonesia,85,62
784,United States,95,71
785,Canada,12,46
786,United States,32,11
787,Venezuela,9,60
788,China,32,37
789,Moldova,95,97
790,Czech Republic,31,43
791,Guatemala,14,29
792,Brazil,81,96
793,Portugal,71,62
794,Sri Lanka,12,65
795,China,35,59
796,Russia,13,26
797,China,73,57
798,Guinea-Bissau,74,42
799,Philippines,73,71
800,Czech Republic,67,35
801,China,2,90
802,Colombia,48,65
803,Japan,65,71
804,Russia,83,69
805,Canada,3,67
806,Belarus,53,27
807,Brazil,76,99
808,Dominican Republic,16,52
809,Argentina,6,38
810,Mexico,37,18
811,Colombia,42,40
812,Indonesia,18,22
813,Brazil,4,4
814,Czech Republic,12,100
815,Portugal,40,42
816,China,6,84
817,United States,81,77
818,Brazil,56,4
819,China,88,38
820,Canada,27,91
821,Venezuela,56,78
822,Brazil,90,34
823,New Zealand,36,69
824,Philippines,74,54
825,Philippines,30,69
826,Portugal,43,75
827,Indonesia,60,70
828,Croatia,24,61
829,Iraq,100,84
830,China,50,40
831,Portugal,17,60
832,Sweden,34,69
833,China,55,29
834,Japan,69,16
835,China,2,44
836,Portugal,59,90
837,Argentina,29,61
838,Sweden,61,38
839,Czech Republic,14,29
840,China,59,9
841,Indonesia,34,4
842,Portugal,46,53
843,Guatemala,80,100
844,Ukraine,29,49
845,Afghanistan,31,17
846,Russia,80,92
847,Poland,48,9
848,Luxembourg,19,62
849,China,17,6
850,Armenia,19,73
851,Portugal,39,38
852,Philippines,95,77
853,South Africa,27,42
854,South Africa,3,51
855,Ukraine,88,24
856,Bolivia,63,38
857,China,68,34
858,Syria,99,14
859,China,66,29
860,Nepal,80,21
861,China,70,49
862,Brazil,56,75
863,Iran,98,50
864,Japan,8,67
865,China,45,77
866,Malaysia,96,63
867,Central African Republic,8,100
868,Canada,96,32
869,Indonesia,72,95
870,China,17,77
871,Brazil,99,54
872,China,60,4
873,Iran,52,55
874,Sweden,62,73
875,Indonesia,39,78
876,Indonesia,89,72
877,Indonesia,53,5
878,Hong Kong,89,18
879,Tajikistan,47,3
880,China,12,82
881,Russia,94,12
882,China,54,58
883,Indonesia,54,62
884,Indonesia,28,2
885,Sweden,86,17
886,Peru,29,11
887,Greece,13,86
888,China,78,71
889,Thailand,54,39
890,China,17,74
891,Colombia,17,99
892,Iran,78,77
893,Venezuela,69,3
894,Armenia,6,18
895,Russia,48,8
896,Peru,84,55
897,Sweden,58,85
898,Canada,69,16
899,Portugal,75,58
900,China,17,6
901,South Africa,8,90
902,Indonesia,10,82
903,Finland,10,53
904,China,64,67
905,Colombia,87,92
906,Argentina,77,33
907,Philippines,38,59
908,China,13,63
909,Pakistan,82,17
910,China,3,62
911,Philippines,25,94
912,Indonesia,23,18
913,Finland,87,66
914,Portugal,31,99
915,Ireland,87,30
916,Portugal,42,61
917,Russia,37,98
918,China,66,43
919,Portugal,28,84
920,Brazil,43,34
921,China,60,88
922,South Africa,74,58
923,Argentina,59,7
924,China,86,80
925,Russia,26,24
926,Philippines,35,85
927,Russia,72,1
928,Niger,85,97
929,Mexico,38,99
930,China,15,12
931,Sweden,58,78
932,Brazil,5,61
933,Panama,20,60
934,Indonesia,54,57
935,Malaysia,84,25
936,China,81,77
937,Russia,97,50
938,Russia,62,70
939,Cape Verde,45,8
940,Indonesia,11,60
941,Brazil,56,77
942,Nigeria,92,43
943,China,2,95
944,China,90,53
945,Indonesia,21,52
946,Russia,95,75
947,Uruguay,58,58
948,Colombia,59,83
949,Madagascar,74,17
950,Thailand,50,32
951,Russia,30,57
952,China,94,8
953,China,24,96
954,China,69,30
955,China,22,9
956,Russia,78,45
957,Philippines,90,75
958,Norway,2,72
959,Russia,58,24
960,Morocco,5,85
961,Indonesia,33,52
962,China,28,43
963,China,36,73
964,Brazil,39,99
965,Japan,23,35
966,Brazil,20,77
967,Yemen,75,52
968,Nigeria,60,99
969,China,11,47
970,South Africa,22,80
971,Portugal,57,3
972,China,27,26
973,South Africa,33,79
974,China,23,57
975,Sweden,61,98
976,Azerbaijan,5,54
977,United States,30,10
978,Philippines,37,77
979,Czech Republic,60,11
980,Poland,12,18
981,Zimbabwe,48,68
982,Portugal,54,32
983,Turkmenistan,42,12
984,Malaysia,78,47
985,Argentina,99,89
986,Haiti,59,71
987,China,96,30
988,China,79,43
989,Cuba,47,84
990,Poland,75,92
991,Brazil,98,59
992,Philippines,89,24
993,Indonesia,90,8
994,China,25,97
995,Colombia,37,64
996,Iran,91,100
997,South Africa,75,83
998,Canada,68,31
999,Sweden,78,4
1000,Sweden,64,20
