due_date,subject,message,category,image_url,link
17/1/2020,browser feature on Android,assigned to AA,Project A,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAhFBMVEX///8AAADc3NxLS0uGhoa0tLTu7u4eHh7o6OgwMDBhYWHPz8/4+Pjz8/Ourq78/PxYWFicnJxBQUG+vr4YGBji4uKnp6c6OjrGxsbW1tYICAhwcHB9fX1qamoTExNTU1OKioopKSmRkZE+Pj4yMjKYmJihoaGBgYF3d3dubm4jIyNkZGQn+A9lAAAKUklEQVR4nO2da0PiPBCF66KIC13krvAuFi+ru/v//9/LRaTnzASTdlosm/NNU0qfJpmZTC4kSZKkg+H84vw0Hw7SZKvRqR+lQo3OHXCLmJ76GSpWmgxO/QgVa5AMT/0IFWuYnKMVzWuenPoJKlckbL4iYfMVCZsvIkzOQZGw+YqEzVckbL4CCJ/G1wdddKDs5zJf1oWybJ4vu6qaiBVAeANlSPgdypDwEsoiobkiYU6RMBJGwooUCXOKhJEwElakAMLlEcKHI4T/QdmPqolYAYRtUB/KUu+yXtVErADChioSNl+RsPn6xwlb56CjhGeoSNh8RcLmKxI2X5Gw+YqEzVckbL6I8Ns56CjhqYd2JoqEzVckbL4iYfMVCZuvSNh8RcLm6ySE/c6k++Mle9spG/zoTjr9zz9WTLUTdkbZ7Uxu5JzPbrPRpIovrJWwN1qMBVte48VVav2l9RF2pjTR5VBr2vn8ZgGqibA3uvXC2+nWsiZrIWxn1wF8G42zttWX10A4WQTi7fTTyO5UTliQb6OFCWPFhD1ctheqS4P+WC3hj1J8G5Vf6Fcl4cTPPRxXq2xTrZBwasC30a8vSpjiotoyui3VG6si7FqeITLvfv6FdRN6ttBb31Bn+tUIX/2e+2V96Yvfpa9fi9CzCz5uL370u/j7VyJ8Cntmz/fxVHCMbE+YOk5impPtWe4tZLo8fuFew2Im1Zyw53Dz2RX947DxgktGjobbKrTO35xQB1y0E4rAW+7PLJL2m474FQhxa8m7ht/WdUv/y7u4LpWt6+qb2tYfTk+I+2PetQ27qClidVAlbhuw6lL/OzWh9lSzXehMlXsHn7vDwl1VTTSbHO76TQm5teXeegf/O6ZPUgruPYWhtYjgAM6SsK080N5i0kiRxwu/sHg/KmQru1Goz7AkVKzMxxsnt855Jno5HwGM0ipCrY0hIdXDWvOP0WuKybZb8WGMwK8/Kmoi3X/geNGOkBYfrbU61BTVhcxNUCs+9Lb2Stz324kIhau/zuWuMyySWW2yRNmhpP2Hbxzm+M0IpaPIY6D/1h6x5byC4C8CXYYVIYcsFxf37tKBcgM6GzYfgkpzExKgWhGKQBJ2NJNHv1ducI+XQEQgDjd+q59QmJlLKH7xuC9egtUs8soBxsaI8Cc9wRMWYyfTh+voMcnrcQD3s25CamLCWGKhbijIVGGhsDZaQ6+SkBMR5O8mPk9Hb4lS3Tw/8LdeQn7DHFiNvG6LF91RKYeE3hPFJoQ8BmA7gJ7A5bCxs7JHYVvmPVK0IGRfKHKbGHReavdI2GAKc8Q5WF+faEHIfUR89zMUuyISNDXPXMzv0XfezYKQUiqPXE7pQpcZRFMzFuNAysD5RqcGhNxDRBXSBa41CDRGFE6df9XAc2LRgJDebSYuwLjy2dWBetiYZbqCBigvtRFSI5WvFvupHP3uhQZJ9jNyq8O6CMkZKgBoJBfOO2HOWDG5NBXn5xLLE1K0NZJXYNDqblzY3JXQkyIHv2FieUKK2JQZInz1yitQAZTG0Mev8ptwK0+IH1HaYB8HBu6EJ1qkofKufpd+vgKE5AqUGqI8m3toh7e6VhKj1Ey9RomlCSmgUV48+Tm3fSCbpfhNaqZeYU1pQkxfaIEGPvi1O57sYWVrrwI9k1cyozThDD4hIraEG9/NkXvhmXdaG0RzO6uDsI8xp2Yo0YAceyp8W5pJwo649JnaL0voEXPiUx0LmHGEqL0t6tM+oWlZQqygP9pLRVt0zImha9VOWOxjV/WZaitLiBU0u1KEwVhrpF2z1QjrcKFdg9G5O3qwI/Rc0lSRtOS5NaHn+q6K5EqIWBJSHFWz3OMUO0K7VaRF5BN74yfCCUM2itjLPZqOhPs/I2EkrFp1EJ6/LeWp0Xr1uwbC08Y0Puvb8RNNi0t90t74iXBCXFu3upTKcG5zlinXvF+JI+AH7coVXOJzhH1ZQhwfqikKHB8em57+C1eqeSZMdNQxPjztGN8nnViWMMW1g9pLxeVCT8oVe2HqmGfy5b3mPvPAZQmp2WhdH6tZzO3mhAN4rYLQsB3L29kR4gBRCzIoX+rOj/U/z5ei1fJxh+UJjy702Qr7zrxMzttr6ZE1IS0cVDoPTeP7zlvIiXyvFYD2hPQRJXPSRzfnfixKHSvNmSKoAs9XhBBN/FK5AscfmoncCWtI69JouP3WtJcnpKWvir/A6NydAcQ7KXPA1Ej9lrSXJySfr6S/cFGYe8IIp7GUZV20OcxvuUl5wj56RMUEorl1j+mwNUtDSQHNjd+Wy/KEvIBXtsLPLchW/c+mnqg/ZH6PZ0BIC0OlSzdaE0UBge8iWgNCCrbkmKCNJtDVfXBB0Fy8CJpPPxb+WRNS65Efw57qmn1HAhlz0rf4zMpYEfKeNfHdGE1mjtvgsjXh7Pg9+h5CZEEoEm785Tj77koBoinlFQH8Gr3355sQ8lJ99olF1nnz+JePKvJerG9CKHZ1UWRGxlQ3NbTykEwphTMBu7tsCPn7xzT4xlLd1JCpxMIen2Tnjm6rIRSVSPkm9OV63IbNkBalcOI5YIOeEaHYXoYxF5oabfzBPyCJhkZs/QvY72xEKOcv4Bk8VtwdWwEo3l/IQSdWhGJj0jKfraBF6FpHpGrKD/A7dDRIwIYZQ0I5gbHKx6cY2GkeEb1hPiTrr/jWPksw7AkT8Rz5A2WQfynjkTbWU27KpS9OyFgFPZcdIXuMdeDVcxXKdDb11IMz6Mk5WH9PYUuonPFwOFCGYi6ZoSB38FHJynE3gad/GBImK/Ewhx35tLmOM4Vkij7C7pQSCBehbdSWkOKurfbho+Pgi70cx2aIvakX3puBKiFUD4KcqvQ8P4NBz55Cu1/wUZGmhOpxK7/7GgMODaiudiFbXzv5NPzcNltCdfHJeBvekEfHqIQiom29d7Vjo32Wl1RLyKnFnd5SOYLNR268v29tn1L1LCzPBGKVhElbPRN5ORXWNO8wyFWsK2oqArWNroscn2xNmHT08+SurzgiOITmHFjfjVbqPY5MzNVJmEzU179mJPRD6EnZyLnj3PZxsZPM7QmTzvGT5T+0j589D1MuCFgFYdJWzY3ULjoVB5foWhU9wrwKwqSnnrynI3oCPhQ6M7EyQsfZe1KXE88mWuCsvYoJDU7yzqvEIbuVESb3oT8W4NY47HCvughllrqofDZVnIYwcTjuMP3x2dt0KsKyvxuw0Wvp3w6olHAd4Hj6DYdapXpgLYRJcuc4ONlDT2EpJ4cqJ1x3x2I/kTAs2wHfVQPhevAQvivj1qT+NqqFcB2NPzpGHKqWmeFvW9VEuNbdmzjEUtWfhVn1bVUfYZKk99lnXbKVda1/tKtOwo16dy8uB/LwODL/SbKkfsKt0u5o+vr3YfZ8c3PzPHv4+zodmVfdh05CWKsiYfMVCZuvSNh8RcLmKxI2X5Gw+frHCc9QkbD5ioTNVyRsvhLL37j9iprz6eNnp6HYAnduGojT+c9NqfcCnoZqOyV5zojvc67pYHiOFnU+HGymRv4HpWWs2s9k5N4AAAAASUVORK5CYII=",https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
16/1/2020,camera feature on Android,assigned to AB,Project A,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAeFBMVEUAAAD///+Ojo6Wlpbo6OhWVlb7+/vw8PD39/fX19dMTEzU1NTi4uJJSUnBwcGTk5OlpaUjIyNycnJlZWXOzs6ysrJqamowMDAeHh5RUVF+fn6cnJy5ubnJyclERERZWVk5OTkTExOrq6uDg4MWFhY/Pz8xMTEiIiKzgOkoAAAHBklEQVR4nO2da3viLBCGaUxjsmo8RNsaaz203f3///BdT29lIOEwsAxe3J9brnkMgQGeIezp0WGhA/BOUhg/SWH8JIXxkxTGT1IYP0lh/CSF8ZMUxk9SGD9JYfwkhfGTFCIYt29Mj7d27C8Mfwo3mvIubLzF4U3h1EigR4m+FI4NBTLmq6P6UjgxVjjxFIknhe/GAhl79xOKJ4UWApmvULy0+mmlMPMSixeFuZVAxnIfwXhR+MtS4dpHMD4U1pYCGas9RONDobVAL4NNV5vD1XTQxba/yQyhcOpcYIfCYtEfyKqnRdth5oL7wUaqsJyrAukZ2J9RCnf/RuFaHUnnmLBFCWRM8Qq4UTjSCOStq0HdNaFxwy4VtjqRdCwFzFaFMlwvo2QKtSZseZ48RAtkbEhE4VHaXONAYUNEoXTCWDoQyNiSsELlLKPF3LtCjclCrhA/zFyYeVNYLo+DLJu+6kTRTDMBRwL/JhQIBsdlIVdYzvbOIgzNflaICgeho3LMBiissKkIPebje4Wr0OF44f1H4TF0LJ5Y3RRilwN0WV4UusglqVKeFe5Ch+GRl5NCndVgvFR/FeJ2HajTPLFHfgtPlMzmlCgmaqa1ZRExGfsIHYJnGnYIHYJn3CzKKfPoTzCRSHhgUedSlqYeLKK89h0vvoSOzgFfRY9AN0cKgal6BaIMBDT4pRAY/46o8mSxCh0hlj5/xBmcSYIAygOb0ArnuzbLBptBlrU7q4x/oVJob8ZCM5nWeckFU+b11Hhp2j9ZBNs1PLR1V2RFrXAmAVqKj3AxUvzuS5NUpPdNDDGSHjaqfnWiNJjGms5JP3d3PquP3K4hY6bf6HzyLGGtdW7tGDObYYgngGNn6vvJtfwRdLAx+8a0Nz2xM24N96ED1+XTSt8Js+kxGMoEuQeDQTUcqmVqP26ccV7BGrXJr/F6Beaj5fZ9uxz1/pF5Xd8/pbOIMF8t7ldM88WqUybpY/cOZ+hwI7NcvW06JpWAyzwV8kR03L16eJE/c7K7u9I1eN7vhNhJOytRA8yrLFZ1Ri0rTilonvpJepzeoCFZJJMcbSS7mbquaMm/2lWhemUvRql/jiApQKBneBWTtW+D//4Q/pucYVIYRwuzLVFxmKLmRhMmb9PNUOEpEsvehCWh+Vme8C7SOg6Ej9BmnQczIlIPEb6FdsHBCdW26N0HcCC1272Eow2hDByGZuv9h/3UaZAowHGCvSmXP58ilNiAccZ+/xpk4WR2NMBUViCaAic5X85ixAESZ4wjYsA3RcXADEZSTM4MatWpjKZ8VLilHb9WDG09uAKMPLieBQ6yaaz1wQCIbI1vjIYbj797ANux+JmHxq4b/+pgizX534vGUMP/6tjjar7P09iR4t8c7FYnf0ENiaosMIVhTRG/udYw+ZEzvh2HxCduDgJEw9/oWKLb49cXFDYV/Srco9vD8+FVIYXSur1XhXt0e3j4LQzXI00Iv5oAF5Hru76cRIiF/9HNr9fl4QcuEvMhyNqwtiZ++UQipwGZN/YmJX5LhIaBiF8NYHNlfkuExrUyPlfANHZMn/mgcE5YcPclkaMLPihcxwLGRkcRYuHPjHBZDZ/RUNn0BscWmJNNcEzq6oo7LOBFxPzwYHMZmz44o3QVF9h6pTHfnwDDg/00DbyNdO4gg3ep276J0KxAppMKzmDb3gXOISlZFaC/0M5yDyvTaCQ0V0BsVrum8CpvGiunG/Dnt4juACv5qEyGV+BDxH9Jh9YjlFhETVdRgo2WXL1eCSM0mxUFlz+d2f6GaGM3yd5Edyot394ZsdYi190KlFzKQuPgkOdLiFJ3W0pSxUBtmLkgK7fQqQuV3dBPsI+ekIVaqBKTT1lBO52UGyCt8Rn22U9aaekTjbNtGQdhyrho3Mhd7fOO0i56E8UP0sKgE1UGV0KTrKvYtKRwKtqJWDfxP0VVT9tm/b1u2mndU0pbkDhu6kZ5l5OKYh9agopvtYg+1B9iCs8c852YnIZVT4XqSppuyBU7dWH7jZGI7ltb2/TU3KTYLTzmn02N4sKIe57Nvu9bUTDOmCLPOaXkNLzA5rR6l2RUseo70ag/9ldHdn2SwNdn30fGtlRqRpA0x0pc55ajGdGrEyzZN9NjXY3H+Xhc1bOsIb6CSCQSiUQikUgkEobEsQVrz4H9Dh2CZ/YskottrVmw6LYpDZkxKmZxX4yZoy++U2X+xOLbTTfiePpabuggfHI4fw+YosHKFdvLV6sfd8I4FTOera+EPPFOOdcQnBUWMR5tqbn4Qq725UfsqNd625tB+/GGm9up148FffYndEwOef25oPDeZD/avJC2lGnyZzG7N5UJZQQPR1IYP0lh/CSF8ZMUxk9SGD9JYfwkhfGTFMZPUhg/SWH8JIXxkxTGz3+p2nPIkjMLggAAAABJRU5ErkJggg==",https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
15/1/2020,clock feature on Android,assigned to AC,Project A,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAgVBMVEX///8AAAC0tLS8vLyurq7c3Nzz8/O6urr4+PjBwcGxsbF8fHzp6enQ0NCcnJzLy8uUlJRXV1clJSV1dXXf399GRkYYGBjT09NVVVVqampjY2MsLCwQEBA9PT2CgoKNjY1LS0uioqI1NTUeHh5vb2+Hh4cLCwsqKipeXl4iIiI5OTmHkf8/AAAM9klEQVR4nNVdaUPqOhAFLLUIAgq4saMs3v//A5+IdE7SdEtmprzz6V5sk5ymmS2TaasljSR+7UXDff9jtjt+Lg7tw+LzuJt99PfDqNeNE/H+RdHtrN/m7WLM39adbtMD9cG001+WcEPMVp1p00Ouge7wrQY5wtPw/zCZ8d2XF7s/HCa9m16Zg2gTQu8Pb1HcNBE3EhZ6fyQ7tzeTjx9s9C74em2aEiLZfjPzO2MeNc3riu6k2ogXx+Vsc8ZseVxUu2V1CyrktUwzLE6r4d1okJgrK0kGo7vh6qmM6qlpBTIqUuuLp/Fd+SRM78ZPh4JWNk0uyAJ+u3Wvjswf9Pb55l1jHLt52uFlVYvdFXGvn/fOPjWxHgfv7sE8j0NWzuv6093sRN0KGDrHsViHP+zu2s1xyzDq6hi9uMbQ51ovj079M9cTq4nLfjmy6uckcr2tE84uCvDg6Pvjkb2b0ZOjnx57N1nEDg0/GYh0NXU4Yu/iJvl9ttO+nJgbOBbkSKy3X2R7FJq/KxxKaS3ZXcaFOMnyO2OaMSyWYi9NRsTMhd+YP/QyclVI4PTtfjz0QxwNfWIUW7vrcf02ShHbVraPVLuM1MM6iW3VcarfRgmmtlHs84JG/pOfEeJz5sU4strve7WS3u5zc8aSYjXi7AfoJ2FGgfd3rFEw2lGWI7HxtCtIFj/4NTD4Zw7kzq+ZLMZmu95yLEqb8LbSLXnOZO2vzFb9dREDQ1snsziN5mN7DjBiQtfhL7omxaF/S1eYBJ9CmkrSZkIcBEsxB1M0CQYavdcFHWiRfHFS3PMu7Mvz8lOmgDHfqMymGOzs7vprzaCpTXnT8W8oMhq6pc2gO2Nk3qrfNNVuYZOEwDK26Q0TtCl6Cef4cMsELYr/fFowbMCm97hc6OEA3+vfb8Sc+KOhHDAkam37zRCjGnFYH2wDZmEa9HjUYDgF9aQN7rxIxidDgX7/ps6NaPnxx3w4sYOR1rBQMVywkxsdB2IviW/cdaMZWCnQX3ypetOsREJFzw3srE/fftxvlxuBUr/iBiPKYNer/bdXwhYGqoQ/U9ul2FFoVHJ/8B19c/w9fWaaFFNfwjWLzzTgQ5XGcAfUpWKoPT1L5zHt89nxV1Te+/LGMPjrnHOPhR0MUM+uP+O6KpcPcPGq7AKtSXyEPp0XwHtXqt0gMLNwXwG7QJ6h69oAE9sd7EPZURLTGMClOVELeOsbmMOclxDdjOK2YLrd72gL5FrOJAsgdcZz5TdshRfa0eg35191paizx43jyldQ+PIVheXBji3Sdo9n2bbQI/hD8TyLn0WrArLhCiwbiNHNint8fNB2+0t7rDSJYBwImZ2dp90pIIBbBFDkHxWuEcqRuwgyly3IgGX5/IDlIJM9do1uBW9cOPFaOomwCmUCF7HwAwRV516JMMsyI6AAp4wYBmfY+ZaA4SCRcdTC4IiQsIG4lCs0AfamTP/yDMGgdLjuYBQITaE8w+JZguCqVPBJniGI04xNRlkEQrK8pcEQpGXGKIMQqVhSrAJDMFpsrU8RxKCEkkIoMATr1NLpIGfkXAYNhpBbkfeHT7HOVRjmThUdjZNSFS0dhqAwDO8B7B3B5HsVhmBd48/kIG/k+tZhCLIGt64p3V8yQKjDkBIQ4DUFe07yWJEOQ/Ag6Mdt+pucMmxpMYTXlCK+M52ulRhSwmiq9MEmFd3xVWJIQd/l9SfyvUtiiIFQYgiv6XXCyHFiyJougBZDUvpXF4oMGtkUUi2GJDj/9l5ga0q0YzWGpPzmlx9oGebGinmgxTCzEMmvEE5gU2NIMbeLf0ELUziLVI0hLcSL6NRahnoMKSD1u+7IZ9zI9qvH0Jo0EjQVclGCoMeQQm5nUTNW61ePIXlQZw1PR/qlk/H0GJrnAGnvXrrkhB5D8hH36FiIJ4/oMSTp+YY2m7BFo8mQhOkcdUduihAXFBlSzkUCykK8iJ8iQxKfcWub/lv83IgiQ3J5uxAqFT/bpMgQ543iNuJZ+YoMKfJ93zrBmhSGIkOKRm3JhJPPaVZkSG7+muSq/OEYRYak5VeUnCobSTyjEYZ90v6OfLrRQxSN+JanBMNkFEUP2W1rskXfiWHmjNrVQGfbMxVgeHX9bGslAVpA1sQWJpoH/AxJ1dlBtLTo04YYWoY3Jvgz2QLEkCm2jufWLG1+vP6+I4bWxhoeCWNKxoScnXuWBrHSqfWeghJML9mYl2DlpC+W8RgHN1mOhWHFQeu1oA1DYmhpC4E5hKwznlksmENgmKcPBdYhptOzzGLBOkwZHkjoLK3bt+nNbKl8Zi0LhlnMl6XpOly00nKWmdIS7PrQrvvGMIt5+pDia9+0eXjM3s9s07TsujIMFHNsGjS30xdW55wW+yzmAMSLon/4Cx2KZLV9QABc6eS9SZFH9WeAvgXFbOQL5l6gMYvkAa9gY0btNJrCLJJeGoLtoleFhl2iFvTQgYiwYhkak6LALJJV3dOM6gOkZxEjwoo7MwhhipR9EYPmEMxhd0BWolIltgRzvph7KYHoLKbtnmOkdC5RueSM4CySOjzH18iN1C5aJjeL1PLZMaKCC7K5l4UDYaZIZsxZE5G60K/qJUXRSmRL/6crTH8hRJGa/P0vCdMG6nqJUKRUjEtohvynJuojSlAkKX0JMZHtLZ3Y5oQARQpQXbYPKCbXTH09fop0yOnP56Xmmymwx02RluG1uBlZNQ0VKmWmSLsHV2eCnCmxY9wl4KVIRfiuLi/pfL0KbBZYKVJD0+xPjVVEZqRIE0YhYMreVzdNU/BRJFeCjljS0mywHmuPiyLpChKcsJOmFTR1gGkWYcsNovi0n9jca8o1i1QXEfftt+mv3xxD9QXLLFIDmPEBlQgarS/PMIuwC2tYaFR2sCmlf0H4LFL2gunQQ14Cz1B9ETqLIDTv8/4gnlVXjECKJFHsqaKNUq9PRTAijCJV1bPLBsICbfp7MiEUewU0iLzHxzB4EUCRJOY88zfI8mrQrrnAmyLYM9nTIyBrtD4OnQ9fiiRNXCoBirc3/7UAP4pQo8UVVIMZ1twrzYEXRchVdK40KI7Z/CT6UIQpdEtLUBjNr0QfilA1Mce6hkrQjYvTlk2xPAwI6aubnEtgEm/i4zI1KUKF2Vyjpco1mjAplrxX4Jbkl2KGSSwJ2CjV8zYolggH+Oh0gY8LX5gpOlH6W5P9oFGT3aBYeCUUTCxKm8Fc8/xkTM26+r2KDKvW1UedmfskdL+NQBQLPQJ4+4rtFXwUOcJL+/sWKcWiZBg8O1GSCYzfVnVfAaaPzjdK/uRfUewBj06UHkmHa93CCy5QykgdTH7WTGE6Ezx1R0K+BVzazveU/txA7oYbWxhzBUUOPpbTAm/ie0/FQOFRJRgKNQbbG8ffG/lmVyHgsxzVYqF4xMx1pquR764VoPZ31wwvxHlLI9/OywUqiqoBe+P7h7fgRxUBz69VN0Fw96Bc+jYKYzZqOET4MWDRsrTBwO+Q1jpk9w03NpILVhH4Ldl6JRNQxfxfvgdcM3xmfBH6ZhSDhS0OsrYv1w+6WwXGl7U9EhCWeP/Nf1vd5zhMsrhtigZBvzwgQ9poH8YohRmH8zz/Orphij2esRkC9WacpTPYRjY2GuKogrD+WjMs6aExrqDcirXRVLDqv6ig4JQdQ9GH1go01GJoCZDrKxFYpeHdGFNwJp5JMcgMp+hByNH/eMdL0H4lngP8RZLNATaSUQKGKZfSpBgwOrP2bWgbv2ByCkxx47+KGBhOzKGwFSQ1hXN747nNT0rMM1g+PZoDYTwe0jFb9jxBH7oOrQfNu4s7shr3ywxLb/e5OZ5ZY2A2I6cHq32fabguRJ/lY4mY9o49Iyb+Z0+jRxfb3zs9BOB0Y/UukkphyTGvkcbRMKr/ZJK93bXQkQL7RWnPddyNe7tfuajK9MXu6kM+JN5d2p3OJJPSvuze2n3ZHLjpKdOj4Bcaz7A14w9Wchyn79nuxFdGbEu1M0eZd7X7ke2KqUhlMTIC5wfv/FliPcej1Arcxtm18aOBWc9pxLaF9gvF8zwj28K5vKxcQdWRY/n9PEPdmO3YNYb29zh8Rb6unE3Lf7rBxsAhBs6YD0Me9Wi1cDe70ql5aOLVNvavOEx6PgpkEOU8NBXDwo3RLm9I7fnqvs6optEkYy+leGty02RkexyIl9OwV+rEJd3O+q2gkfZT05tCo7x3NeX5sdrePQ4ScyElyXR0P+4XcjujOJ9NCa9O2Z7F4nm3XM42s+W/+bNT22Sxv5Vcl3iYv4j88U8nubMqRi47JwSTppdfFvG2bEVWx0moNG0wBiwkT50bOHaVj/i+otxx47PPW11bCK9jl+NTisNpewuqoSKSbjTJN3iy2OxrmUA3g9dovzmWcJs/re//R1PnQhK/3kXjVf+03B0/F4f24eX7uJu99/fDh15XQab8B42KgvUS67iKAAAAAElFTkSuQmCC",https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
14/1/2020,calculator feature on Android,assigned to AA,Project A,https://png.pngtree.com/png-vector/20190115/ourlarge/pngtree-vector-calculator-icon-png-image_319747.jpg,https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
13/1/2020,media player on Android,assigned to AB,Project A,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTbWSljmvyhQmPDxoOpilO3a1XLKSew91DThA&usqp=CAU,https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
