due_date,subject,message,category,image_url,link
12/1/2020,music player on Android,assigned to AC,Project A,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAABL1BMVEX////mWi//mQf/kwDre1nmWCzMzMz/lQC4SCb/rTn/3sL/mwX/4cnJycn/rznMegb/17T/zJ7lVi/htY7KdQDL0NHreVa0Qyf/xY/qdVDnUyHreVfqcUv/qTD/nQLnVifnUR329vboakToZT3yhDPnXy/gWC7t7e3sgWD2yLv9pzjkfBX5kgrTsKfRUivyr5387Of529P5mTXh4eH2kDTwfDL/oiC8TSTQZR3geFzJTynacBr1wbTvlXvsbTDqZzDt1L/kiQbCVCLakn/WoZTQvbnxo4zti23ukXb7nzb4kSf/u2r/9ujyhhPc0s/YnFjZlYTuk3jwn4jkv57/wof/t2HoeRjfbCHksKPmw7nWTy7ahG/4uXDslhzjlDTy4tHbp2/QiznOgh/it4XqzbDPwG95AAAQgUlEQVR4nO2d+V/a2BrGDRrAySAtJaHBIEsUQUBQEUSpVoRap6V1nLmdxbnT9f//G+57TlhcyHvOCUnA++H5YTotMebL827nhGVpaaGFFlpooYUWWmihhRZa6ImotldsV9+8urwsFFZWVgqFy8tXb6rt4l5t1hc2vbK1YvXtimEYuq5rmrauaUBI/9TgX+DfV95W23vZWV+mQ9WKby51QCNQ9gJSQ7980649Mcxa8VWBuPaQZagH3MTRwqvikwnavWrBGNOt60bOzEvyY0l5M2fo62NKY6W6N+uLZ8vCG1w0YaMsdqIPAufw6dCNwnxD1tqXQ1P0nEkAbNnuc0qAqQ9i2bhsz2u47t0M08sgdFxwdzCB0hgm7M08GlksWLGmGSandZPMNIcnKRRnDXRftXbBWB+45xRvaKXlpKavVOcnWLNVjYanlpsSbwRJz6Zr1Tlpkm2NFgkj7zg6HzHKlpG6Xp01HKhI+dZzebfwBpBSjoS9rs06H/fe0ifbnfB8xEhD43KWdTV7Q/PPC74xo2bczCwdi57yjRl1YzahWntFAtTwkI8y5ulveTuDzlEks7VmestHGUnv0LS2z3yQgSRAveejjDRU/c3GPWKg7nKDQBDzOpkAfCyqbTI9+mTggDFHEH2LVBKh/hk4QMyTqLnxha9W0H02cMAINuoFH2oqSUE/SugERCiqmuZ5MpIur3vcA20RJR2S0ePu34b+a8yGjzKSX+9pvakaM0nBO4iQjIaHSyoC6DQFYw/lENH0EvGNsaKJNwmKc3Z6uFmv719Z2q/XNw9PzxyBUsQ3HgFCnueF6aSzzfrV6uoa1aql4V+u6ptnkigl6Yy6J4gQopogHtDtr47BHos8drV5uiUIqXkSqACoC/FJh/s79+FSY93H3Nk/lIQYvUBsCzkYi53W7+ClGo2GErgvBf4tNYZcrZ+KGKm53jSKAoCx2NbmCC/1mO0BZ2rk5KZAtAKiq61/T+cGhLpZX10b0iFwjynByDNuRig3Lg5wNW1lnRfwbN/iS6HePaZMWYz7Z7yIsJxybwwvaCt8bSK2tW+FZ0oEbwBpMa7tb/Ex5le0gluAsB7kmmRi0qbFxxWcE9SwGOtcjND63VovtnkBD3fWaHg65KOMxMi1nUNeRFcKKlQZnmGbBOi0fGNGrlCFMdyNapOFosUDeEgLzLR8lJGWHB4bZSjx0+/A3WgcfWJgoBt8I0YuGzVt6lQs6hxlNHZKMtBB/bQTqatrO6dsREjFKRs/dEJ2EsYO3TTQErWRHamQilN2xV81jj2LursGWqI21tmIuvbrNIBFgznLxCSSgu4aaKlBkpG95tCmGVCz0AlZv2DryiNAC/Fqi2UipKLzenrDjtEtUmPcjtChFFJvmIiG83q6pzMbxRkApjziI0oB4hnrIpzfs7lkxuiWx4AWIsNFiNNLZ4BFnRGjMQLoTQqO1SCIeLmRdYdNkT3MXHkPSBGvGNcBCykngFWd0etj+34AUsR9nFDOOXlpUZZlYazuDyBFZLV+zcEEXtXxRSEZ1bwtMvcQ8QFONsVNrDHWTLFT/wBpRcXHcFhHiY6nYCF2RtIn/AMERFbPMIWX+wW8U5Aq4yNgIADVhmGi4LZUEbeQJKFXo9pkKaxUNAV7IsPCLa+GbXvBGI7GqaCJewZu4b6vSWgpxYhT0xCZTm/QQkpi1HdAkoponMoiu6c1/OUkUEdFYjS0zKsQep7G2g7moWwK7Ge0cQvrQjEaevkzr57jiCnGaCPQMC7RiXRLLEaXn3H/3p+W8VOtrmHFRs5xL6L2dGwDEcqMUB11kbCBm5jnXglXMQtjZ4J11EVCiFPs5pvMfeu7gLUKsFCs17tJqKAdQzY5W+KegQGKWugqIYzg6B1UzpaIB2ld0EJ3CRU0E+UcX5iiQbolvGZylRBMxMopX5jWsJE0tilqocuEytomGqY8Tb+IBumO8EDqLmEgtYOGKc8C4xUWpKfCFrpNqKydItdncsym2QJm4b74msJlwkAKrTUciVhDJzYHy0K3CRvY/C1zJGIRWVbAskkY0HXCALaIkk12Ir5BniEnQToifP3CXq9FCFPoSpj9ytNLLEh3HGzODAl/i9vrhQihgoYpc32RRbph7NRBkN4hjNpJjDCA7Z3KBmvze28LIdx0sv3kPmEDafryFms0LSIRELuahvB5SLFT6KUY4RWWiKxSU0V7hZM90jGh7SGChIFV5Bpl1vD9Nm1v4ZmjLUQPCFNIIqbfMgiRPShnaegFIZqIOoMQKzT1jTkh3EAGN3kLB6xhQ+mVE0AvCANIqZFlfG7bs09DKeZsJ98LwhRSTNN4uygm7X/0zNnNGC8IG8hCP4m3i3bG/kdP54gQWSNm8J3vqr2HsUNHhcYTwg1keZHEG+IN0g43nd0T9YJQQdpFGl/mXyKE9TkiRNpFGl9dFBDCX+aI8BeEEN/IwEaaJ0Io468Aw1aHT4XQQAmRbahYeY4IywhhDiXEtqHECENUOOHwEHcJTZQQeau2CGFoOZT65+Xzl+8aoWUbQjik8W54yFMjDC3vPHs/OOH7542JhMs7z0eHPNv53T9CNEp5ARs/3Tvn+8eEIeXZpEO4CQN9Twj7fB4u/2fyqe8QLu+8n3gIv4fOCbFayke4/LvNqceEds+BS4R4LcX64ScewtA7u1OPCEM7dofwE5Yc98MWMrXxEIYatqceESqTQ1SI8BMytbVQwtspCZd/ZhIid2r4CU8QwluU8AIh/IO9PgzZZdiY0D5GRdaHfyCEFyhhF9nFOGV7iFg4JFx+7gKhgrxTKNlFCf9ECHfZhPZZOPbQNgtFCHcRwj9Rwr+QfZq/mb/YvpCOCbEngb/j/21/mZm/UMIPGCFzqBlO0Agh+iRwE/Yxwg8o4TZCmC+xwhS9oT0gxJ4EXkKlhLx4MrONE2Kj9wmTECk0Q0Kk0PATntgTynmcMIu9OrjDaheohy/ZHj7jvW/Rsb9IeZ1xExhp+dIx6zejBr2zCP9hPgkcOra/SEbDxxvicZ9FiF3+f61jkIa/9A8nYR8hZLTDpaUKVkyZifiv/Ynfn9MfVs6RfvgvH6BygpXSHoPwAxKleWYinn+2PfGP88EhP2wP+XzOR7jRQUppGm8WS0sH2Iu+mqyOeP7F9sRfBz9b/mp7yBdOwnLT/hLl3AGDcBtZP0nHrI5YjtvF4I/48Jj4a5tDPsf59kmUElpo8GYB7QIrNbtHrESM2jiU/TbyJ/rNppx/jXIBBpQjJA2TXebbZXtYIoaZYRr/PvGsH+Pn40M+Tjzke5w3SMNYGrIKDZQa7C1PYebgFo3/NuGkX+LRu4dMehZ+i/NaWArbX6BssgoNlJoWQrjLrqaTrv9jPFq+d8iXCQ5GuSspsnSSW6xCw0jEfIJZDKLR+Nf7PeN1FK7+jvcKIH67f8jnr/FolHPDuZxAgpQjDZeyPaTnS2Fm0yeI8S8jgOzrj+QVew8PicY/vh5dy+cv8fjDQ2ylnCBByu73RCr2MbO7TfY1kOuPf/v44sfrH98/fos/Bhwd8h0OeWFziK2aWJCaKgfhATZ8SwlmrSGJRgmoyP9OSDCOQyZLKSWQq0vfstMQ4gobTeXjDsdVlO++ePR80h2d+4dEBW5rdZB2L2UqXB8eEcH6RZ7HRCgH5yO+KQ55LLAQqTOyGeEBZIRpuOPvG/EfEHawOsMXpDCaVpB+Ie3ymegRYCmB1BkpWWENpcMwRd9UEm7OkLCJWSjn+IIUwvR6Tk1UTnALr/mCFMIUm77BROb87ZXKYcxCmLo5g3Qpq2KzKZjIXER5I+UItTDd4mn3gzDFWiKYmOC84e0yYD+BLO5JM+QNUghTFf3UiPyMik0TWxiSiY03SEEqtsCQpOPEkbPXmk6jjaMENs7AsoI/SCFM0bmGxKnv9RRaIVpmYJ7hD1Ji4gVq4m6Yue3mtsrNMFZmpOSFiIVgYg//tpzjhM/Dm9LBY1SWekIWQsNA7ugThf1NRUhCNEal9IUq+Jl0BxH8IwV3fU3FDUhCNEYlWSwLl0jDwDNROg6HfeuKSj8cRmOUZKFAq7CkRhhfDQuIDl9TKwxYZgHKUkSszlgm4j2RzKf+IBJAPAlJL3TwWcJqkPFp8/kw9AzvERXoE+gwQ96RFxS3EMppBF0JS7TadDxHVModVpWBlW/E0cdBH6jYfagBotcugoNMQFhUiBbSgYnBCIMQED3ORRqiDEApHQk6/ETvA7WLrqIGiB42DdImmICZrkMLQUF1ncfFklfTzUaJAzC9rgadAi5tR3rM70sHRK/W/LCmB0DGBchyLyLc7MdSmU3RQvSipNIiynSQtEInnWKobJBZT2lfTDRdj9SNEhRRRh+UaB11WmYsbUdYw5uFSCLVTRuVAIlQNiCMa9PEKJGqsvo+0TGx0cWaqvSJgfgsSpWsTBWjRBCn6P7wQLvURpeyUSlTA5kpSPaAp4xRou0IRyoOIjV84kKoKkopzBWhNAmnjVGig2CQ6yu7jsO04kzJCHwkQHkiVJLNYNBxr78rVWVs2gyUbxLGTingnFEJ9EmLCDd5vsgOOuHUSWgJUrHCEaeSlY1TMCqBEuXjyUBQuuJCElqCVGQOqAMdU8bmSXlDFFLZKJ/Q+OQKUImOo24koaWDiHrNhyjnLUYwsiyQkYpSBvssPs4v5M1cq8KbTzjiBaeLksUI5fCoxOckuFc6ouWTn0/K3LoKSLY01FuOtjhg3LUYE+HOST+wgXipKBuB/kknnBDkk5K3qqONC0RBEUSoOZaRFmWpT1iIRmDWX8qlMV0YeyXQJEDnS6bJygoigpHN8JAykWh2jk4+lfr9frlchv+WPp0cdZrkgfAQT+T7sCmgS2X0ASJvLg4hB04OOe9p/NCxEB7NQQ8ALUTucjOZcoJE6TwEtBA5m8ZjzMecxwAnTCfRNuERoIXYTfMMcDagYzk+h5zuegdoIVa4ZlSvJEsVLwEtxJ7JN6R6obTZ8xZwidySUoMtka7hppKtoOrgJpOgDiJk1T+LSJXJit7dUc0esSL5H6lpueIPIFlMQay0fLZRTrYgP9xbLuHKBoGxK/tpY1qGJuH4BowDqYDYW3HU/R0psw411Psac1eQjKT7+2NjGrq8Xyk4Fo1UX7JxkIE+RuhQ1MaK7jGjnDTIFOO3gZa2iY3Bruxl/09K3SAx0Kca+kjUxsi17JGPclq+iMzMQEtZlTJeSB4wQmxYfE5eKuOiSKhC57g2XWaUk/kLMmXPLkDHOqCMka6Zca93yBmzS/2bZYDekcWoVlppV4yUk+lWRaX+zQcf0YCxd51LTrEHQPHSydx1b974iCgjFPbKRS7jGFJOZ8zbCpxlPvLvoaDmDCHNTJJ99/8hnZy08OaVjyg7MBLCtdsy0/wBC6GZNltdCE4L72C2/QHVtgUJlJFe99aQM4CJccoAl5GN224vQunImDSf9o2V3VZptFqUgLmez2SSyWQaUIkk6490Gv4tk8mv315XhnQQ5ur2HNt3R8RJi5KErBrsVbrXF7ctI2eaeSlvmjmjdXtx3a306MNDuuDBvLt3T1mgHGFaII81eDRC6OY592wFlMTMEedj0QfVgycSmjbKbgOnSlkeCNAOtp823H1lgXWk7P8R2EILLbTQQgsttJAP+h9ZZYTRbCWTYAAAAABJRU5ErkJggg==",https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
11/1/2020,play store on Android,assigned to AA,Project A,https://img.talkandroid.com/uploads/2013/07/google_play_logo_text_and_graphic_2016.png,https://www.google.com/search?sxsrf=ALeKk0108j9-spaLHvf8N1V2SpvfaDFLTg%3A1593176933327&source=hp&ei=ZfP1XtjeC7CG4-EPkpm3iAM&q=project+a&oq=project+a&gs_lcp=CgZwc3ktYWIQAzIFCC4QkwIyAgguMgIILjICCAAyAgguMgIILjICCC4yAggAMgIIADICCAA6BwgjEOoCECc6BAgjECc6BQgAEJECOg4IABCDARCLAxCoAxCnAzoFCC4QgwE6BQgAELEDOg4IABCxAxCLAxCnAxCoAzoFCAAQgwE6DggAEIMBEIsDEKcDEKgDOg4IABCxAxCLAxCoAxCmAzoFCC4QsQNQhAtYtRJgnRNoAXAAeACAAXOIAbsEkgEDOC4xmAEAoAEBqgEHZ3dzLXdperABCrgBAg&sclient=psy-ab&ved=0ahUKEwiYpavJxp_qAhUwwzgGHZLMDTEQ4dUDCAc&uact=5
10/1/2020,burger feature on iOS,assigned to BA,Project B,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAeFBMVEX///8AAAD09PQnJyccHBynp6f5+fnT09Ps7Oz29vY2NjbY2Njv7+/KysqdnZ2srKxnZ2dKSkoqKiqVlZXNzc0ODg7V1dUvLy+3t7eLi4s5OTnh4eFVVVV0dHRra2tFRUWDg4NcXFwXFxeSkpJfX19zc3O8vLyEhIT48BU4AAAJ80lEQVR4nOVd54KqOhBWukrVxV63eN7/Da8cr2dnkgAB0ojfv3U1yUAyfSaTiWwEcbj102te7JdeWU6n07L0lvsiv6b+fR0H0ueXiWiR7fL5tBnz/JotIt1L7YEwO1/KFuIALucs1L3kDgjTgp82SGY6Birj7bkXdS+cs1g3CU04+MdB5D1x9A+6CWHDyfrtTRYuvqObHApJLoy8J26JbpIgotQVTF8Fb2WKEFmfJJD3xM9aN3EPhCKYSz2KD8303dtUFoDSc5eb+Xy+WbpeB2VgrvNAJheOFXoPFdRPwsUhmr2U0GAWHRZh4j+UVY9jhIsuGsNW6TA/pUnUzPedKElPrRuh0KHsRC3ioUiTDnZD0qbo5ar5avDVtJzLVx/+8LFqpHKn1NC6N8i/fNtf6Yq2DTvDvQukoBlx/TKO2VB1y8nqxc95JmT9rchqH3Iqxi5w6lWkrZAJmhHd6h6wSJ6e1NlgN+kc514jq/+ItniiHXuiUvJpvLKn9WUckMBnT3aSMNcLB+b58HxpE/rMCd2FrPm2rOk+U5lyKvA/WZNKYjjMg7GTbYw7zGn/yJiJpXB8q9ClmNy7EH7yD4zdosyuSRiq+adg5v3BeIxfChVFlhos9PkyeMxcGkNj4rCnlyCQ36T06Ctxo3NiRS8ilTe2q8MiDZeynjPNrk+KdHwCM9qptxMxLj1sJmLYXqDNGgEqHEWgp5bFYCwoz9VgEqktetMbG4op+3jgRqWYjEzFng/UphrEbigxoV5I0KCe+gChQQl6FU6EdohbFqWqmRLwSsiF9QxuHMhxzImyh+TSeqnhDsmYdUoJEgvCXfTZx0wl7MHSJAIfJBKPv+g+BCkIzSKQJrGzWCT5lTln8AXyLHZkqCSXMYWLQpActRu3Ibx4ZshBEsQ+c7v8ltCMTNBkWCC0mw4a5b33LxWDeBPcDv8IC5ubzDUOxA2ttOR1buKfeSan0sVYLeF8GYQhbZogxCDEIhdLjPFv9Lks+EC8Dx7t7XskXOYFzG3O7T/AfHSpx6vWBTMsu1v5aYC/b56yRgOrb25brAEHCEwV9RhY8H81fzlCX96rWeFg4NBUs1DEmTJmC4pfYJGRN30Vb+mW920Q8NlqYh7Irp+Pp2InQPv0WP9FbHGZaBPWgXflKCH2W+ECh+MGl17rtMHC3pREeT5gIVD3EtFmFhKZUwjkOasRc8jF3csBqRMOShZhO8ERI5WXySULKIrEPIlr+I1W7c48BMgYZpWi/Iz7FU4mKJWRYfVhZqR+fQKAKKBFAVLQx/gKiZdIm0VoF3PavYGjBpxMYYY4CflfpPZwycJgddm4arApVlzPHMlEUuoj7wyPOkNG8CSDK7iHeAlhRDnwfz9dB1MCnseOMvyxzoJ8cjxGxc9UNXieOzpr2A8K9RmuGI5i8irwLAv60ZBeg8KFPOkpVBaDAvDEB9O6HyBJwqNzm0oh4idQqsNksQYfAIBi6ipwrauGEhSq4AtUqOc0fPEFxDJj9sd8hmHMrPSQiE++IB/apr8vC4qRRm8jwILOSZaJJa/vFnp8f8M0cCjupITAP7qeGrhHn9teRekLrw+RH3hcDigaiMu/7GAoRC5alycC0CX6Eu1QoRmPJ78O0MP/Umvge9XdhmI4kMvw+VFIfzRqQHKeQRooDXskMRoHeOieEhFKQ2GVRBoBGedTIkLmM6Z4Ux2gkfhXNCBrXffqhAASVIl3GCKe616cEMAIU6XsQUZjfn4QD2AOUcVq/ljGaDCrqYq+oTJuA6PBrKYyleCuHbva/QTknfuHEQT+9MYWFmUD1cIEyINhg0ZTAWo1MdJKee170wFZyxrZxFfdSxME2GPmjlyl4wwb0kgRTfAvO4QFFhcpeqNjyJflAeQtV3Qqx5Jt2QaoaueIsxrav7czoL/tOAE9Q7hLTp5wPjJfDbKPbqoILPrZT4Dr2uuUmM/u4CQJn53Y/AwoNUuYg9EpEaqmr5k0XLuQCAKl3gS80GWHMZh9v6SiSw3k5vdnJaRw028MReiyOmAvldCp0cGHEVMLkI8ONXTQIuxJ4ZqcXgE6SGsBFI7pHdp/Du3npfbLQ/t1Gvv1UphiY6dtYbt9eH4DG99+P439vjZYsHbVvTRBwP5S+33etsctnDeIPdkfP7Q8Blwl1Ngfx7c/F8P+fBrrcqKgdHgahNbntb1BbqL9+aX25wjbn+f9Brn69tdboIM4dn8bs2amZ91TOp66pzeoXbO1/vB3P46ihpSnWr22htT+OmBcy82zHUyt5Ua7Ebp/7a/Ht7+nwhv0xUBMlqNT7fh6m9jfn6ZXj6FiVD2G8F0BNvaJeoNeX/b3a8Odv8f4Ett67uF0Q8/Gvom49+X4HKftvS/foH/pBF1mamMPWqKh8rjiwXx9hHEvaJMvX6Fxg0uvN+Jt6efd4LhHV2COqSc7Sspu8sPY31ff/rsRCJY0lrB+l/st7L+jZPz3zCxb+SO+PsAd3V1BHDIOeXM4fek6gb1+PF405AsY3Z1dXHuOKPgxW2T0uXdtzHfn8d6rQtx/yBeM0gN80zp/0Q9xh6W53KbvHZZUYZqpgr//PaRvcJfsG9wHbP+dzm9wLzd1t7phJAq4Wx2VmhpHIkngZy8LgcpGMOcskmewbzbeBzmOKRyV5KL9s2Kponsz5KLIZaXkWCa431bkogZFkSgS9euoJ3JJA3VKUixOj3qNqfhILmhwCIl6ZB4z+KgIC1KEiSjVohtg6HNsZNRahNSiURt1+qMnfDqjU80ERTkp5jV1dZRlhC61DmGGK8VRdYgN+jmLTDa406PP1aqpiz29BKH6R8jI09upiy8GX/T0oguYDhSbfrxGVXpqwuhK5QkvfZmR9mKFm4p0hujGmLmQEVChpUa1VWULDoc9rZzJGPzmYXumMo9jkDIrV6TZOAdaIlUnQl6an8+ccCmz+qymh5kv41QEPnuyq4S5AO416d1/RD/XiHn+ptOyg+u+58w39szTs0jZkZxrZvlWwb1rGwp6qRjb0UmZx6+CIjcKQ8d/4ZgNlR5ORtm4v9tEXVbBvfYhP/bRtv+RjLZ5/cCuUlcfU1H8h8uuj8748cVSm/7hS3WaXdTwtCsUadJhSUnaSN10mutIdw3rD8z/mJ/SJGo+mE6UpKd520BHXe72pOXB/4VX5Fc/CReH6JdPzKLDIkz8a14wTBaaPp2NHhKGYVqH0nM38wob1+tQFrbXHUto36uDUJjQqGNNuVSF4UenbxYiSmW0H3BXRpULJC3CozO+dR8/Gk7Gw1n5UAxW/iTh4ItgO0ff6P4q8bbO7uHDOTM5UfCFddrvVV5SU1gnD8LsfOkg1i/nzJw8CH5Ei+0ub1N69vk1WxglFjojiNd3P73mx/3SK6vXWpbecn/Mr6l/X8fyTaL/AOgNkPOZE8hLAAAAAElFTkSuQmCC",https://www.google.com/search?sxsrf=ALeKk01Gx-3s4NSeliSNIrKqEcZA6IxhIw%3A1593176936387&ei=aPP1XverF9ud4-EPq-S64Ak&q=project+b&oq=project+b&gs_lcp=CgZwc3ktYWIQAzIKCAAQsQMQFBCHAjICCC4yBwgAEBQQhwIyAgguMgsIABCLAxCmAxCoAzICCAAyAggAMgIIADICCAAyAggAOgoILhCwAxBDEJMCOgcILhCwAxBDOgcIABCwAxBDOgcILhAnEJMCOgUIABCRAjoFCAAQgwE6BQguELEDOgUIABCxA1DDgAJY8oICYIqEAmgBcAB4AIABXYgBrQGSAQEymAEAoAEBqgEHZ3dzLXdpergBAQ&sclient=psy-ab&ved=0ahUKEwj3_-3Kxp_qAhXbzjgGHSuyDpwQ4dUDCAw&uact=5
