due_date,subject,message,category,image_url,link
8/1/2020,sms feature on iOS,assigned to BA,Project B,https://d1csarkz8obe9u.cloudfront.net/posterpreviews/message-icon-design-template-ff734aad72da096f0e49f3d693042135_screen.jpg?ts=1581057128,https://www.google.com/search?sxsrf=ALeKk01Gx-3s4NSeliSNIrKqEcZA6IxhIw%3A1593176936387&ei=aPP1XverF9ud4-EPq-S64Ak&q=project+b&oq=project+b&gs_lcp=CgZwc3ktYWIQAzIKCAAQsQMQFBCHAjICCC4yBwgAEBQQhwIyAgguMgsIABCLAxCmAxCoAzICCAAyAggAMgIIADICCAAyAggAOgoILhCwAxBDEJMCOgcILhCwAxBDOgcIABCwAxBDOgcILhAnEJMCOgUIABCRAjoFCAAQgwE6BQguELEDOgUIABCxA1DDgAJY8oICYIqEAmgBcAB4AIABXYgBrQGSAQEymAEAoAEBqgEHZ3dzLXdpergBAQ&sclient=psy-ab&ved=0ahUKEwj3_-3Kxp_qAhXbzjgGHSuyDpwQ4dUDCAw&uact=5
7/1/2020,browser feature on iOS,assigned to BB,Project B,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAhFBMVEX///8AAADc3NxLS0uGhoa0tLTu7u4eHh7o6OgwMDBhYWHPz8/4+Pjz8/Ourq78/PxYWFicnJxBQUG+vr4YGBji4uKnp6c6OjrGxsbW1tYICAhwcHB9fX1qamoTExNTU1OKioopKSmRkZE+Pj4yMjKYmJihoaGBgYF3d3dubm4jIyNkZGQn+A9lAAAKUklEQVR4nO2da0PiPBCF66KIC13krvAuFi+ru/v//9/LRaTnzASTdlosm/NNU0qfJpmZTC4kSZKkg+H84vw0Hw7SZKvRqR+lQo3OHXCLmJ76GSpWmgxO/QgVa5AMT/0IFWuYnKMVzWuenPoJKlckbL4iYfMVCZsvIkzOQZGw+YqEzVckbL4CCJ/G1wdddKDs5zJf1oWybJ4vu6qaiBVAeANlSPgdypDwEsoiobkiYU6RMBJGwooUCXOKhJEwElakAMLlEcKHI4T/QdmPqolYAYRtUB/KUu+yXtVErADChioSNl+RsPn6xwlb56CjhGeoSNh8RcLmKxI2X5Gw+YqEzVckbL6I8Ns56CjhqYd2JoqEzVckbL4iYfMVCZuvSNh8RcLm6ySE/c6k++Mle9spG/zoTjr9zz9WTLUTdkbZ7Uxu5JzPbrPRpIovrJWwN1qMBVte48VVav2l9RF2pjTR5VBr2vn8ZgGqibA3uvXC2+nWsiZrIWxn1wF8G42zttWX10A4WQTi7fTTyO5UTliQb6OFCWPFhD1ctheqS4P+WC3hj1J8G5Vf6Fcl4cTPPRxXq2xTrZBwasC30a8vSpjiotoyui3VG6si7FqeITLvfv6FdRN6ttBb31Bn+tUIX/2e+2V96Yvfpa9fi9CzCz5uL370u/j7VyJ8Cntmz/fxVHCMbE+YOk5impPtWe4tZLo8fuFew2Im1Zyw53Dz2RX947DxgktGjobbKrTO35xQB1y0E4rAW+7PLJL2m474FQhxa8m7ht/WdUv/y7u4LpWt6+qb2tYfTk+I+2PetQ27qClidVAlbhuw6lL/OzWh9lSzXehMlXsHn7vDwl1VTTSbHO76TQm5teXeegf/O6ZPUgruPYWhtYjgAM6SsK080N5i0kiRxwu/sHg/KmQru1Goz7AkVKzMxxsnt855Jno5HwGM0ipCrY0hIdXDWvOP0WuKybZb8WGMwK8/Kmoi3X/geNGOkBYfrbU61BTVhcxNUCs+9Lb2Stz324kIhau/zuWuMyySWW2yRNmhpP2Hbxzm+M0IpaPIY6D/1h6x5byC4C8CXYYVIYcsFxf37tKBcgM6GzYfgkpzExKgWhGKQBJ2NJNHv1ducI+XQEQgDjd+q59QmJlLKH7xuC9egtUs8soBxsaI8Cc9wRMWYyfTh+voMcnrcQD3s25CamLCWGKhbijIVGGhsDZaQ6+SkBMR5O8mPk9Hb4lS3Tw/8LdeQn7DHFiNvG6LF91RKYeE3hPFJoQ8BmA7gJ7A5bCxs7JHYVvmPVK0IGRfKHKbGHReavdI2GAKc8Q5WF+faEHIfUR89zMUuyISNDXPXMzv0XfezYKQUiqPXE7pQpcZRFMzFuNAysD5RqcGhNxDRBXSBa41CDRGFE6df9XAc2LRgJDebSYuwLjy2dWBetiYZbqCBigvtRFSI5WvFvupHP3uhQZJ9jNyq8O6CMkZKgBoJBfOO2HOWDG5NBXn5xLLE1K0NZJXYNDqblzY3JXQkyIHv2FieUKK2JQZInz1yitQAZTG0Mev8ptwK0+IH1HaYB8HBu6EJ1qkofKufpd+vgKE5AqUGqI8m3toh7e6VhKj1Ey9RomlCSmgUV48+Tm3fSCbpfhNaqZeYU1pQkxfaIEGPvi1O57sYWVrrwI9k1cyozThDD4hIraEG9/NkXvhmXdaG0RzO6uDsI8xp2Yo0YAceyp8W5pJwo649JnaL0voEXPiUx0LmHGEqL0t6tM+oWlZQqygP9pLRVt0zImha9VOWOxjV/WZaitLiBU0u1KEwVhrpF2z1QjrcKFdg9G5O3qwI/Rc0lSRtOS5NaHn+q6K5EqIWBJSHFWz3OMUO0K7VaRF5BN74yfCCUM2itjLPZqOhPs/I2EkrFp1EJ6/LeWp0Xr1uwbC08Y0Puvb8RNNi0t90t74iXBCXFu3upTKcG5zlinXvF+JI+AH7coVXOJzhH1ZQhwfqikKHB8em57+C1eqeSZMdNQxPjztGN8nnViWMMW1g9pLxeVCT8oVe2HqmGfy5b3mPvPAZQmp2WhdH6tZzO3mhAN4rYLQsB3L29kR4gBRCzIoX+rOj/U/z5ei1fJxh+UJjy702Qr7zrxMzttr6ZE1IS0cVDoPTeP7zlvIiXyvFYD2hPQRJXPSRzfnfixKHSvNmSKoAs9XhBBN/FK5AscfmoncCWtI69JouP3WtJcnpKWvir/A6NydAcQ7KXPA1Ej9lrSXJySfr6S/cFGYe8IIp7GUZV20OcxvuUl5wj56RMUEorl1j+mwNUtDSQHNjd+Wy/KEvIBXtsLPLchW/c+mnqg/ZH6PZ0BIC0OlSzdaE0UBge8iWgNCCrbkmKCNJtDVfXBB0Fy8CJpPPxb+WRNS65Efw57qmn1HAhlz0rf4zMpYEfKeNfHdGE1mjtvgsjXh7Pg9+h5CZEEoEm785Tj77koBoinlFQH8Gr3355sQ8lJ99olF1nnz+JePKvJerG9CKHZ1UWRGxlQ3NbTykEwphTMBu7tsCPn7xzT4xlLd1JCpxMIen2Tnjm6rIRSVSPkm9OV63IbNkBalcOI5YIOeEaHYXoYxF5oabfzBPyCJhkZs/QvY72xEKOcv4Bk8VtwdWwEo3l/IQSdWhGJj0jKfraBF6FpHpGrKD/A7dDRIwIYZQ0I5gbHKx6cY2GkeEb1hPiTrr/jWPksw7AkT8Rz5A2WQfynjkTbWU27KpS9OyFgFPZcdIXuMdeDVcxXKdDb11IMz6Mk5WH9PYUuonPFwOFCGYi6ZoSB38FHJynE3gad/GBImK/Ewhx35tLmOM4Vkij7C7pQSCBehbdSWkOKurfbho+Pgi70cx2aIvakX3puBKiFUD4KcqvQ8P4NBz55Cu1/wUZGmhOpxK7/7GgMODaiudiFbXzv5NPzcNltCdfHJeBvekEfHqIQiom29d7Vjo32Wl1RLyKnFnd5SOYLNR268v29tn1L1LCzPBGKVhElbPRN5ORXWNO8wyFWsK2oqArWNroscn2xNmHT08+SurzgiOITmHFjfjVbqPY5MzNVJmEzU179mJPRD6EnZyLnj3PZxsZPM7QmTzvGT5T+0j589D1MuCFgFYdJWzY3ULjoVB5foWhU9wrwKwqSnnrynI3oCPhQ6M7EyQsfZe1KXE88mWuCsvYoJDU7yzqvEIbuVESb3oT8W4NY47HCvughllrqofDZVnIYwcTjuMP3x2dt0KsKyvxuw0Wvp3w6olHAd4Hj6DYdapXpgLYRJcuc4ONlDT2EpJ4cqJ1x3x2I/kTAs2wHfVQPhevAQvivj1qT+NqqFcB2NPzpGHKqWmeFvW9VEuNbdmzjEUtWfhVn1bVUfYZKk99lnXbKVda1/tKtOwo16dy8uB/LwODL/SbKkfsKt0u5o+vr3YfZ8c3PzPHv4+zodmVfdh05CWKsiYfMVCZuvSNh8RcLmKxI2X5Gw+frHCc9QkbD5ioTNVyRsvhLL37j9iprz6eNnp6HYAnduGojT+c9NqfcCnoZqOyV5zojvc67pYHiOFnU+HGymRv4HpWWs2s9k5N4AAAAASUVORK5CYII=",https://www.google.com/search?sxsrf=ALeKk01Gx-3s4NSeliSNIrKqEcZA6IxhIw%3A1593176936387&ei=aPP1XverF9ud4-EPq-S64Ak&q=project+b&oq=project+b&gs_lcp=CgZwc3ktYWIQAzIKCAAQsQMQFBCHAjICCC4yBwgAEBQQhwIyAgguMgsIABCLAxCmAxCoAzICCAAyAggAMgIIADICCAAyAggAOgoILhCwAxBDEJMCOgcILhCwAxBDOgcIABCwAxBDOgcILhAnEJMCOgUIABCRAjoFCAAQgwE6BQguELEDOgUIABCxA1DDgAJY8oICYIqEAmgBcAB4AIABXYgBrQGSAQEymAEAoAEBqgEHZ3dzLXdpergBAQ&sclient=psy-ab&ved=0ahUKEwj3_-3Kxp_qAhXbzjgGHSuyDpwQ4dUDCAw&uact=5
6/1/2020,camera feature on iOS,assigned to BA,Project B,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAeFBMVEUAAAD///+Ojo6Wlpbo6OhWVlb7+/vw8PD39/fX19dMTEzU1NTi4uJJSUnBwcGTk5OlpaUjIyNycnJlZWXOzs6ysrJqamowMDAeHh5RUVF+fn6cnJy5ubnJyclERERZWVk5OTkTExOrq6uDg4MWFhY/Pz8xMTEiIiKzgOkoAAAHBklEQVR4nO2da3viLBCGaUxjsmo8RNsaaz203f3///BdT29lIOEwsAxe3J9brnkMgQGeIezp0WGhA/BOUhg/SWH8JIXxkxTGT1IYP0lh/CSF8ZMUxk9SGD9JYfwkhfGTFCIYt29Mj7d27C8Mfwo3mvIubLzF4U3h1EigR4m+FI4NBTLmq6P6UjgxVjjxFIknhe/GAhl79xOKJ4UWApmvULy0+mmlMPMSixeFuZVAxnIfwXhR+MtS4dpHMD4U1pYCGas9RONDobVAL4NNV5vD1XTQxba/yQyhcOpcYIfCYtEfyKqnRdth5oL7wUaqsJyrAukZ2J9RCnf/RuFaHUnnmLBFCWRM8Qq4UTjSCOStq0HdNaFxwy4VtjqRdCwFzFaFMlwvo2QKtSZseZ48RAtkbEhE4VHaXONAYUNEoXTCWDoQyNiSsELlLKPF3LtCjclCrhA/zFyYeVNYLo+DLJu+6kTRTDMBRwL/JhQIBsdlIVdYzvbOIgzNflaICgeho3LMBiissKkIPebje4Wr0OF44f1H4TF0LJ5Y3RRilwN0WV4UusglqVKeFe5Ch+GRl5NCndVgvFR/FeJ2HajTPLFHfgtPlMzmlCgmaqa1ZRExGfsIHYJnGnYIHYJn3CzKKfPoTzCRSHhgUedSlqYeLKK89h0vvoSOzgFfRY9AN0cKgal6BaIMBDT4pRAY/46o8mSxCh0hlj5/xBmcSYIAygOb0ArnuzbLBptBlrU7q4x/oVJob8ZCM5nWeckFU+b11Hhp2j9ZBNs1PLR1V2RFrXAmAVqKj3AxUvzuS5NUpPdNDDGSHjaqfnWiNJjGms5JP3d3PquP3K4hY6bf6HzyLGGtdW7tGDObYYgngGNn6vvJtfwRdLAx+8a0Nz2xM24N96ED1+XTSt8Js+kxGMoEuQeDQTUcqmVqP26ccV7BGrXJr/F6Beaj5fZ9uxz1/pF5Xd8/pbOIMF8t7ldM88WqUybpY/cOZ+hwI7NcvW06JpWAyzwV8kR03L16eJE/c7K7u9I1eN7vhNhJOytRA8yrLFZ1Ri0rTilonvpJepzeoCFZJJMcbSS7mbquaMm/2lWhemUvRql/jiApQKBneBWTtW+D//4Q/pucYVIYRwuzLVFxmKLmRhMmb9PNUOEpEsvehCWh+Vme8C7SOg6Ej9BmnQczIlIPEb6FdsHBCdW26N0HcCC1272Eow2hDByGZuv9h/3UaZAowHGCvSmXP58ilNiAccZ+/xpk4WR2NMBUViCaAic5X85ixAESZ4wjYsA3RcXADEZSTM4MatWpjKZ8VLilHb9WDG09uAKMPLieBQ6yaaz1wQCIbI1vjIYbj797ANux+JmHxq4b/+pgizX534vGUMP/6tjjar7P09iR4t8c7FYnf0ENiaosMIVhTRG/udYw+ZEzvh2HxCduDgJEw9/oWKLb49cXFDYV/Srco9vD8+FVIYXSur1XhXt0e3j4LQzXI00Iv5oAF5Hru76cRIiF/9HNr9fl4QcuEvMhyNqwtiZ++UQipwGZN/YmJX5LhIaBiF8NYHNlfkuExrUyPlfANHZMn/mgcE5YcPclkaMLPihcxwLGRkcRYuHPjHBZDZ/RUNn0BscWmJNNcEzq6oo7LOBFxPzwYHMZmz44o3QVF9h6pTHfnwDDg/00DbyNdO4gg3ep276J0KxAppMKzmDb3gXOISlZFaC/0M5yDyvTaCQ0V0BsVrum8CpvGiunG/Dnt4juACv5qEyGV+BDxH9Jh9YjlFhETVdRgo2WXL1eCSM0mxUFlz+d2f6GaGM3yd5Edyot394ZsdYi190KlFzKQuPgkOdLiFJ3W0pSxUBtmLkgK7fQqQuV3dBPsI+ekIVaqBKTT1lBO52UGyCt8Rn22U9aaekTjbNtGQdhyrho3Mhd7fOO0i56E8UP0sKgE1UGV0KTrKvYtKRwKtqJWDfxP0VVT9tm/b1u2mndU0pbkDhu6kZ5l5OKYh9agopvtYg+1B9iCs8c852YnIZVT4XqSppuyBU7dWH7jZGI7ltb2/TU3KTYLTzmn02N4sKIe57Nvu9bUTDOmCLPOaXkNLzA5rR6l2RUseo70ag/9ldHdn2SwNdn30fGtlRqRpA0x0pc55ajGdGrEyzZN9NjXY3H+Xhc1bOsIb6CSCQSiUQikUgkEobEsQVrz4H9Dh2CZ/YskottrVmw6LYpDZkxKmZxX4yZoy++U2X+xOLbTTfiePpabuggfHI4fw+YosHKFdvLV6sfd8I4FTOera+EPPFOOdcQnBUWMR5tqbn4Qq725UfsqNd625tB+/GGm9up148FffYndEwOef25oPDeZD/avJC2lGnyZzG7N5UJZQQPR1IYP0lh/CSF8ZMUxk9SGD9JYfwkhfGTFMZPUhg/SWH8JIXxkxTGz3+p2nPIkjMLggAAAABJRU5ErkJggg==",https://www.google.com/search?sxsrf=ALeKk01Gx-3s4NSeliSNIrKqEcZA6IxhIw%3A1593176936387&ei=aPP1XverF9ud4-EPq-S64Ak&q=project+b&oq=project+b&gs_lcp=CgZwc3ktYWIQAzIKCAAQsQMQFBCHAjICCC4yBwgAEBQQhwIyAgguMgsIABCLAxCmAxCoAzICCAAyAggAMgIIADICCAAyAggAOgoILhCwAxBDEJMCOgcILhCwAxBDOgcIABCwAxBDOgcILhAnEJMCOgUIABCRAjoFCAAQgwE6BQguELEDOgUIABCxA1DDgAJY8oICYIqEAmgBcAB4AIABXYgBrQGSAQEymAEAoAEBqgEHZ3dzLXdpergBAQ&sclient=psy-ab&ved=0ahUKEwj3_-3Kxp_qAhXbzjgGHSuyDpwQ4dUDCAw&uact=5
