due_date,subject,message,category,image_url,link
2/1/2020,music player on iOS,assigned to BA,Project B,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAABL1BMVEX////mWi//mQf/kwDre1nmWCzMzMz/lQC4SCb/rTn/3sL/mwX/4cnJycn/rznMegb/17T/zJ7lVi/htY7KdQDL0NHreVa0Qyf/xY/qdVDnUyHreVfqcUv/qTD/nQLnVifnUR329vboakToZT3yhDPnXy/gWC7t7e3sgWD2yLv9pzjkfBX5kgrTsKfRUivyr5387Of529P5mTXh4eH2kDTwfDL/oiC8TSTQZR3geFzJTynacBr1wbTvlXvsbTDqZzDt1L/kiQbCVCLakn/WoZTQvbnxo4zti23ukXb7nzb4kSf/u2r/9ujyhhPc0s/YnFjZlYTuk3jwn4jkv57/wof/t2HoeRjfbCHksKPmw7nWTy7ahG/4uXDslhzjlDTy4tHbp2/QiznOgh/it4XqzbDPwG95AAAQgUlEQVR4nO2d+V/a2BrGDRrAySAtJaHBIEsUQUBQEUSpVoRap6V1nLmdxbnT9f//G+57TlhcyHvOCUnA++H5YTotMebL827nhGVpaaGFFlpooYUWWmihhRZa6ImotldsV9+8urwsFFZWVgqFy8tXb6rt4l5t1hc2vbK1YvXtimEYuq5rmrauaUBI/9TgX+DfV95W23vZWV+mQ9WKby51QCNQ9gJSQ7980649Mcxa8VWBuPaQZagH3MTRwqvikwnavWrBGNOt60bOzEvyY0l5M2fo62NKY6W6N+uLZ8vCG1w0YaMsdqIPAufw6dCNwnxD1tqXQ1P0nEkAbNnuc0qAqQ9i2bhsz2u47t0M08sgdFxwdzCB0hgm7M08GlksWLGmGSandZPMNIcnKRRnDXRftXbBWB+45xRvaKXlpKavVOcnWLNVjYanlpsSbwRJz6Zr1Tlpkm2NFgkj7zg6HzHKlpG6Xp01HKhI+dZzebfwBpBSjoS9rs06H/fe0ifbnfB8xEhD43KWdTV7Q/PPC74xo2bczCwdi57yjRl1YzahWntFAtTwkI8y5ulveTuDzlEks7VmestHGUnv0LS2z3yQgSRAveejjDRU/c3GPWKg7nKDQBDzOpkAfCyqbTI9+mTggDFHEH2LVBKh/hk4QMyTqLnxha9W0H02cMAINuoFH2oqSUE/SugERCiqmuZ5MpIur3vcA20RJR2S0ePu34b+a8yGjzKSX+9pvakaM0nBO4iQjIaHSyoC6DQFYw/lENH0EvGNsaKJNwmKc3Z6uFmv719Z2q/XNw9PzxyBUsQ3HgFCnueF6aSzzfrV6uoa1aql4V+u6ptnkigl6Yy6J4gQopogHtDtr47BHos8drV5uiUIqXkSqACoC/FJh/s79+FSY93H3Nk/lIQYvUBsCzkYi53W7+ClGo2GErgvBf4tNYZcrZ+KGKm53jSKAoCx2NbmCC/1mO0BZ2rk5KZAtAKiq61/T+cGhLpZX10b0iFwjynByDNuRig3Lg5wNW1lnRfwbN/iS6HePaZMWYz7Z7yIsJxybwwvaCt8bSK2tW+FZ0oEbwBpMa7tb/Ex5le0gluAsB7kmmRi0qbFxxWcE9SwGOtcjND63VovtnkBD3fWaHg65KOMxMi1nUNeRFcKKlQZnmGbBOi0fGNGrlCFMdyNapOFosUDeEgLzLR8lJGWHB4bZSjx0+/A3WgcfWJgoBt8I0YuGzVt6lQs6hxlNHZKMtBB/bQTqatrO6dsREjFKRs/dEJ2EsYO3TTQErWRHamQilN2xV81jj2LursGWqI21tmIuvbrNIBFgznLxCSSgu4aaKlBkpG95tCmGVCz0AlZv2DryiNAC/Fqi2UipKLzenrDjtEtUmPcjtChFFJvmIiG83q6pzMbxRkApjziI0oB4hnrIpzfs7lkxuiWx4AWIsNFiNNLZ4BFnRGjMQLoTQqO1SCIeLmRdYdNkT3MXHkPSBGvGNcBCykngFWd0etj+34AUsR9nFDOOXlpUZZlYazuDyBFZLV+zcEEXtXxRSEZ1bwtMvcQ8QFONsVNrDHWTLFT/wBpRcXHcFhHiY6nYCF2RtIn/AMERFbPMIWX+wW8U5Aq4yNgIADVhmGi4LZUEbeQJKFXo9pkKaxUNAV7IsPCLa+GbXvBGI7GqaCJewZu4b6vSWgpxYhT0xCZTm/QQkpi1HdAkoponMoiu6c1/OUkUEdFYjS0zKsQep7G2g7moWwK7Ge0cQvrQjEaevkzr57jiCnGaCPQMC7RiXRLLEaXn3H/3p+W8VOtrmHFRs5xL6L2dGwDEcqMUB11kbCBm5jnXglXMQtjZ4J11EVCiFPs5pvMfeu7gLUKsFCs17tJqKAdQzY5W+KegQGKWugqIYzg6B1UzpaIB2ld0EJ3CRU0E+UcX5iiQbolvGZylRBMxMopX5jWsJE0tilqocuEytomGqY8Tb+IBumO8EDqLmEgtYOGKc8C4xUWpKfCFrpNqKydItdncsym2QJm4b74msJlwkAKrTUciVhDJzYHy0K3CRvY/C1zJGIRWVbAskkY0HXCALaIkk12Ir5BniEnQToifP3CXq9FCFPoSpj9ytNLLEh3HGzODAl/i9vrhQihgoYpc32RRbph7NRBkN4hjNpJjDCA7Z3KBmvze28LIdx0sv3kPmEDafryFms0LSIRELuahvB5SLFT6KUY4RWWiKxSU0V7hZM90jGh7SGChIFV5Bpl1vD9Nm1v4ZmjLUQPCFNIIqbfMgiRPShnaegFIZqIOoMQKzT1jTkh3EAGN3kLB6xhQ+mVE0AvCANIqZFlfG7bs09DKeZsJ98LwhRSTNN4uygm7X/0zNnNGC8IG8hCP4m3i3bG/kdP54gQWSNm8J3vqr2HsUNHhcYTwg1keZHEG+IN0g43nd0T9YJQQdpFGl/mXyKE9TkiRNpFGl9dFBDCX+aI8BeEEN/IwEaaJ0Io468Aw1aHT4XQQAmRbahYeY4IywhhDiXEtqHECENUOOHwEHcJTZQQeau2CGFoOZT65+Xzl+8aoWUbQjik8W54yFMjDC3vPHs/OOH7542JhMs7z0eHPNv53T9CNEp5ARs/3Tvn+8eEIeXZpEO4CQN9Twj7fB4u/2fyqe8QLu+8n3gIv4fOCbFayke4/LvNqceEds+BS4R4LcX64ScewtA7u1OPCEM7dofwE5Yc98MWMrXxEIYatqceESqTQ1SI8BMytbVQwtspCZd/ZhIid2r4CU8QwluU8AIh/IO9PgzZZdiY0D5GRdaHfyCEFyhhF9nFOGV7iFg4JFx+7gKhgrxTKNlFCf9ECHfZhPZZOPbQNgtFCHcRwj9Rwr+QfZq/mb/YvpCOCbEngb/j/21/mZm/UMIPGCFzqBlO0Agh+iRwE/Yxwg8o4TZCmC+xwhS9oT0gxJ4EXkKlhLx4MrONE2Kj9wmTECk0Q0Kk0PATntgTynmcMIu9OrjDaheohy/ZHj7jvW/Rsb9IeZ1xExhp+dIx6zejBr2zCP9hPgkcOra/SEbDxxvicZ9FiF3+f61jkIa/9A8nYR8hZLTDpaUKVkyZifiv/Ynfn9MfVs6RfvgvH6BygpXSHoPwAxKleWYinn+2PfGP88EhP2wP+XzOR7jRQUppGm8WS0sH2Iu+mqyOeP7F9sRfBz9b/mp7yBdOwnLT/hLl3AGDcBtZP0nHrI5YjtvF4I/48Jj4a5tDPsf59kmUElpo8GYB7QIrNbtHrESM2jiU/TbyJ/rNppx/jXIBBpQjJA2TXebbZXtYIoaZYRr/PvGsH+Pn40M+Tjzke5w3SMNYGrIKDZQa7C1PYebgFo3/NuGkX+LRu4dMehZ+i/NaWArbX6BssgoNlJoWQrjLrqaTrv9jPFq+d8iXCQ5GuSspsnSSW6xCw0jEfIJZDKLR+Nf7PeN1FK7+jvcKIH67f8jnr/FolHPDuZxAgpQjDZeyPaTnS2Fm0yeI8S8jgOzrj+QVew8PicY/vh5dy+cv8fjDQ2ylnCBByu73RCr2MbO7TfY1kOuPf/v44sfrH98/fos/Bhwd8h0OeWFziK2aWJCaKgfhATZ8SwlmrSGJRgmoyP9OSDCOQyZLKSWQq0vfstMQ4gobTeXjDsdVlO++ePR80h2d+4dEBW5rdZB2L2UqXB8eEcH6RZ7HRCgH5yO+KQ55LLAQqTOyGeEBZIRpuOPvG/EfEHawOsMXpDCaVpB+Ie3ymegRYCmB1BkpWWENpcMwRd9UEm7OkLCJWSjn+IIUwvR6Tk1UTnALr/mCFMIUm77BROb87ZXKYcxCmLo5g3Qpq2KzKZjIXER5I+UItTDd4mn3gzDFWiKYmOC84e0yYD+BLO5JM+QNUghTFf3UiPyMik0TWxiSiY03SEEqtsCQpOPEkbPXmk6jjaMENs7AsoI/SCFM0bmGxKnv9RRaIVpmYJ7hD1Ji4gVq4m6Yue3mtsrNMFZmpOSFiIVgYg//tpzjhM/Dm9LBY1SWekIWQsNA7ugThf1NRUhCNEal9IUq+Jl0BxH8IwV3fU3FDUhCNEYlWSwLl0jDwDNROg6HfeuKSj8cRmOUZKFAq7CkRhhfDQuIDl9TKwxYZgHKUkSszlgm4j2RzKf+IBJAPAlJL3TwWcJqkPFp8/kw9AzvERXoE+gwQ96RFxS3EMppBF0JS7TadDxHVModVpWBlW/E0cdBH6jYfagBotcugoNMQFhUiBbSgYnBCIMQED3ORRqiDEApHQk6/ETvA7WLrqIGiB42DdImmICZrkMLQUF1ncfFklfTzUaJAzC9rgadAi5tR3rM70sHRK/W/LCmB0DGBchyLyLc7MdSmU3RQvSipNIiynSQtEInnWKobJBZT2lfTDRdj9SNEhRRRh+UaB11WmYsbUdYw5uFSCLVTRuVAIlQNiCMa9PEKJGqsvo+0TGx0cWaqvSJgfgsSpWsTBWjRBCn6P7wQLvURpeyUSlTA5kpSPaAp4xRou0IRyoOIjV84kKoKkopzBWhNAmnjVGig2CQ6yu7jsO04kzJCHwkQHkiVJLNYNBxr78rVWVs2gyUbxLGTingnFEJ9EmLCDd5vsgOOuHUSWgJUrHCEaeSlY1TMCqBEuXjyUBQuuJCElqCVGQOqAMdU8bmSXlDFFLZKJ/Q+OQKUImOo24koaWDiHrNhyjnLUYwsiyQkYpSBvssPs4v5M1cq8KbTzjiBaeLksUI5fCoxOckuFc6ouWTn0/K3LoKSLY01FuOtjhg3LUYE+HOST+wgXipKBuB/kknnBDkk5K3qqONC0RBEUSoOZaRFmWpT1iIRmDWX8qlMV0YeyXQJEDnS6bJygoigpHN8JAykWh2jk4+lfr9frlchv+WPp0cdZrkgfAQT+T7sCmgS2X0ASJvLg4hB04OOe9p/NCxEB7NQQ8ALUTucjOZcoJE6TwEtBA5m8ZjzMecxwAnTCfRNuERoIXYTfMMcDagYzk+h5zuegdoIVa4ZlSvJEsVLwEtxJ7JN6R6obTZ8xZwidySUoMtka7hppKtoOrgJpOgDiJk1T+LSJXJit7dUc0esSL5H6lpueIPIFlMQay0fLZRTrYgP9xbLuHKBoGxK/tpY1qGJuH4BowDqYDYW3HU/R0psw411Psac1eQjKT7+2NjGrq8Xyk4Fo1UX7JxkIE+RuhQ1MaK7jGjnDTIFOO3gZa2iY3Bruxl/09K3SAx0Kca+kjUxsi17JGPclq+iMzMQEtZlTJeSB4wQmxYfE5eKuOiSKhC57g2XWaUk/kLMmXPLkDHOqCMka6Zca93yBmzS/2bZYDekcWoVlppV4yUk+lWRaX+zQcf0YCxd51LTrEHQPHSydx1b974iCgjFPbKRS7jGFJOZ8zbCpxlPvLvoaDmDCHNTJJ99/8hnZy08OaVjyg7MBLCtdsy0/wBC6GZNltdCE4L72C2/QHVtgUJlJFe99aQM4CJccoAl5GN224vQunImDSf9o2V3VZptFqUgLmez2SSyWQaUIkk6490Gv4tk8mv315XhnQQ5ur2HNt3R8RJi5KErBrsVbrXF7ctI2eaeSlvmjmjdXtx3a306MNDuuDBvLt3T1mgHGFaII81eDRC6OY592wFlMTMEedj0QfVgycSmjbKbgOnSlkeCNAOtp823H1lgXWk7P8R2EILLbTQQgsttJAP+h9ZZYTRbCWTYAAAAABJRU5ErkJggg==",https://www.google.com/search?sxsrf=ALeKk01Gx-3s4NSeliSNIrKqEcZA6IxhIw%3A1593176936387&ei=aPP1XverF9ud4-EPq-S64Ak&q=project+b&oq=project+b&gs_lcp=CgZwc3ktYWIQAzIKCAAQsQMQFBCHAjICCC4yBwgAEBQQhwIyAgguMgsIABCLAxCmAxCoAzICCAAyAggAMgIIADICCAAyAggAOgoILhCwAxBDEJMCOgcILhCwAxBDOgcIABCwAxBDOgcILhAnEJMCOgUIABCRAjoFCAAQgwE6BQguELEDOgUIABCxA1DDgAJY8oICYIqEAmgBcAB4AIABXYgBrQGSAQEymAEAoAEBqgEHZ3dzLXdpergBAQ&sclient=psy-ab&ved=0ahUKEwj3_-3Kxp_qAhXbzjgGHSuyDpwQ4dUDCAw&uact=5
1/1/2020,app store on iOS,assigned to BB,Project B,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAOEAAADhCAMAAAAJbSJIAAAAllBMVEUAqvAAw//////y8vIAt/gAv/8Awf8ApfAAqPDm+P/5+fn79vIAxf+G2v8ApO/59fIArfDp7/Pa6vLz/P+g4//T8v/g9v8ms/HF7v8+zf8kyP9R0P/u+f674/qY4P+o5f+Sz/Hi7fJdvfB1xfHP5fLQ7fy46v+ByfGe0/GJ3f+96/9r1f9bvfGv2fGa0fG93vFFt/CQzfLNtYkNAAALQ0lEQVR4nN3da3uiOhAA4IArpIuClYr10lZr99Te7f//cwcUuSQZmkBmqs7n9tm+G0jCZJIwVyPiq9uH4WI2HzidY/CHWYjRdLfZ3iWxzh/PfvyJ5Gbh9D3P666zJ0yDcz/0d6tJV+HkZdC3ZLMszJkhe/7XQfgwt8uzLtwrw9Fn0+MKC5cvtp5MXGGG9J+vjIXxEMOHJMyMm6WZ8MZB8aEJM+PKQJjMkXyIQsb8qbLPUQlv+lg+VCFjoaoZFcIFIhBXyPyd3KtKwmSA9oTiCxln0pMqCm9RfejC9Em9axb+h/mEkghZuG0SPmADCYRif8NogRRCoRWrwlt8IImw/i5WhAkBkEbIwn9KoYXv21MRMhYrhAvkcYJUyKeyEHOqRi9k5Tz8KCR5CQmFLJwIwjkNkE7IpnXhDclLSCr0P6vCmMhHKWR8WRG+UDUhqXBTCpdkQEoh868K4fAyhYdGzIQxHZBUyPw4F5J1pNRCvsqFVGMhuZCNDsIJ0XTmF4TZNwYj7WeohVlfkwoJfdRCxjMh6UNKLUwfU+beUz6k5G34nQoXlEBqIdulQlIguZC57Ir0NSQXhgnDTuP/spDfMcop228IV4x0vP8F4Ya9kQLphe9sdtlCNmWUHxa/IRwxklz+LwoZw0d5/TSO1TmFkPtZ8AsQ9uc3k6s4ec0rkHKhz56/1tfXT9sdPhLZNyuLBx8KIR99RFHUSyMKnt79cxb2bypLlW488/ZC/t7b8w4RbJGJqMD/3HrMvFTIH4NeNYIPXCIi0Lt3xRg4f/i0DkyJn6hEROFcAroT70/41BMjmJ6nsH8rC9230UZswrS/+cJsRDzhQAF0l6NrCZgSR+co9IYqoZtEKuEz4qiIJ3xQCv8qgL0IszvFE6peQ0DYezpLoXqXwCUJxeG+6SnF7EzxhPJ4Dwu/z7GncWb6wmCHB8Qc8RNt4fg8R3zvTVcYbDA/EvGETl+1sUwlfAoRgahfT4qpt0qI+hYifx8qpjWyEHVCgyx0HK02xJx2Ywu9l5+F0fcZZzHS51TaFygJ12ediXKcxU/C4BE7nYgslD70RSHmnJtEKI0YghA3RUMi9G6ahBF2spRA6DhxUxui+wiEQr6mJgww8zNkQuEboyZco05IyYT1b4yqMHi/hNU18ROjIsRNBNMJvfqgXxUiT0jJhEtASDFSUAjFyXcpvCbx4QvF1YtCiJu6oBNKi6SFEDX7RCiUUopHYbAjakLs70Mpo/iXdKRAFyoSisc2LEcK7GEfVygfxHEQRqtjE/Ln3hkLVUsXB+F1qboOVueba1Otc++FZerC30bYyTZEYP8VEpapi2mEnjBFFEpZqKOwTF34XxH6yIEHBNeeyjY7lkehpqPQgEAtxt9q6sJfE8zg8IRKYCosF3z5c1E9dIZCoNgkFVaS3CRfUlhC1craXlgZKT7K6qEIL2+KBFQWte2F5XJotUgx+kJLSuEAPeVIsY9ypKgVKeJlpZCE4FmUW3GkQP9exAHK64Z5xMVuBC4UKaJlh1GEirXfPN6OQn8lFSniAFGEUuqiiMQ7CkeiD216iiGERgrXnTm58DAhFYg4IwYCUFlHs4/Xfr6jhO/kWuhehDM9tQ9U10LtY1DsmRnLQKwVbwQhdKJvtjH+IOSKcvYsUKoW7APVVZdpxP1i35OqnL2HVIVpXags0d/Hm3fc9/SobsIeSkLDNlCZutjH/niKQxv6T6qK/R7OiGFbqK6bzWK/WzV/SqWdQUVnY3/EsAxUpy6yOBxve+xLt0AjIiQ07AIbR4qKsPLxKzai9YSGZSF4hn9+JNxRWElgCHF90kKxPKiMK3EfsHrMzzob23v1rArhCelC2un8TjVi2ASCqYvyiOJyt3qomHsfGtHywptNIZy6KM41qOzHn0LdqeUUuEWgXC57jIfieJGKEB4x7CY07AGBJHcW5Q9Vz1QQ8xhlI1odMewJ4dRF5YSYmhD4wrBciGLNByW5s9RF+VO1czF8edNz3tnYTIFbEzalLgCh8kv/QLQ4PbUFhFMXtcPs62ebqLI1B6HFEcMSsCHJXTsBRzi9Rc64HTsbeylwS8I+mLqoH7UlCBVZ0zzsJTTsABuS3PWTtsQTeOARw1oK3I6wIcktnCX2p/6HwyOGtRS4CcNLY6AKB0xyTxzhR73pPop/Hx4xPthIFdz0ZCIT4Nut1o2DzRHso/yUh0eMQB3rr0cjo75vAd/eZhB/xb6yuhKsF1Ew3hn0Q7rAPvhx20qoXM3Xj8BgS58uEJyTtRSWh33wb7CzaSDqZwI0H1H4u6GlsNJX8nWbVtRe49BsQ1vAUihXRpmF9veHXhPaekarbVhu4Q6hFHhTRCvNRtQS9i2MEpKwsg0fTGg0he68TksIp+q7CIUqU9MINHNyWg+ptX6mvrNrXTxnvEUbRpp9jZYQnFd3E1arvc07m0gzm/ObbVjZ2wWmwGmEDrze0lFYfMo3pMCh0B0RtYTwum43YSX5CyY0YKHFnqZhVbCjsDduP2LorjRqCS2+iOJ+/E3bEUM7bawlbKg17CisTL7AhIY6tFP/ekJ7Y74oLJO/DQkNRehnVDWFDcvX3YQtRwzd4V5faI0oC8sRA0xoSL/Te7T+BZwSB2C6qZPQOKERRdF2ZJCo0RZmxpfXyVXHWF5LUXb7YAq8tx4f4+ljw4yyxQbCLJ3Y7xjeKPSlKP4YOAU+rvyaYarYSNg9fjh1HkxodKjpOzEhQgr8tIRMcVJ03oita/pOTMh20JsYtT2Z79SE8IjR9nTFUxPar+lr9Xd6QNgQWq/pa+N7GwLx87U8Gm3ogyNGu5q+FsKGSm4bQjgF3u7IHnOgRn1eJ6HtCg1zoWbVRXthQxV4mwoNY6BOfV5Hod2aPlNgw3eizq9r3oYEAFvtGzIWgm+h1g1uekJwxGjzJhoLIaDeRYqabQgmNFqMiaZCsEBP77ZPTSGYAtdNA3cQQkk3jZHCQAiOGC1OxrYl1Ly/TfvetZG6EVvsGjIVAhMa3aswtYX+p7IRA2OgeU+jLEKMtf+D9O/OU6bAW5QsGguVOUWxPs+CUJnQiLb4fanyRUy0r9w1aEPViNFm856xUDXx1r/q0+SGRzkF3ipZYywUjz7Ouhn9W5NNhP6nSFyb+1oJxef01eBaaKNbOv2vGjHqtargbyH05rX+9MHk3muze0j9jwoxGJusVnQS1vYZJguji70Nb1r1H8dBftllr+3RfK2EjucNX5N4OXmYGV5cbnqXLPd326f1evyx4W3T+u2Ex0Ua4yuvW9yW2/XW2cu/D/jy73S+/Hu5L/9uda3syhkLN0z3w+5chSt2e+HCO6aXIjtbYZgwrTzu+QpZzDSzgGcq5DuXZcdTXbDwOxVOSF9EYmH4LxXSvojUbehmQtIxn1bIN3sh6WNKK0wf0kyos3R7psKRexBSTtxIhXyVC+NLFfpxLqTsayiFWT+TC5eXKQyvCiFhIxIKD02YC+neREKhv6wI6bpTOqG/cqtCsjGRTjhy60KqiQ2ZMJvO1ITuPQ2RSnh8RivC4mTDixCmX76yMCbJ71O1YawQGizGn7yweAnrQt2yptMXhneuWmi2mnu6wnDrQkKTkoPTFYYrFxbityK+MPx0m4RGdRUnKay9gyqhmzio4yKykLN/IkgSuvEMk4gr9KfyQTqyEHcChyoMvxUaldBN5mjNiCj0p9ITCgrTYQPrbUQTcv9TTQGEbjzU2Yl2MkLub6DjRSGh6y5RjChCHm7gcztgYdqO93PzoidyIQ9H3+DxsD8I05gMHbtIy0Lu+xtl/6ItzJAvs1Rp64m1JuSch3z6/ANPS5hF8no/XMzmFr6R7QhH093m+S7ROifvf+wQHooC/f+eAAAAAElFTkSuQmCC",https://www.google.com/search?sxsrf=ALeKk01Gx-3s4NSeliSNIrKqEcZA6IxhIw%3A1593176936387&ei=aPP1XverF9ud4-EPq-S64Ak&q=project+b&oq=project+b&gs_lcp=CgZwc3ktYWIQAzIKCAAQsQMQFBCHAjICCC4yBwgAEBQQhwIyAgguMgsIABCLAxCmAxCoAzICCAAyAggAMgIIADICCAAyAggAOgoILhCwAxBDEJMCOgcILhCwAxBDOgcIABCwAxBDOgcILhAnEJMCOgUIABCRAjoFCAAQgwE6BQguELEDOgUIABCxA1DDgAJY8oICYIqEAmgBcAB4AIABXYgBrQGSAQEymAEAoAEBqgEHZ3dzLXdpergBAQ&sclient=psy-ab&ved=0ahUKEwj3_-3Kxp_qAhXbzjgGHSuyDpwQ4dUDCAw&uact=5
